dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
flags.arff,botright,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",MLPClassifier,29,29,0.1168980598449707,0.017652559280395507,0.2325066089630127,0.00019729137420654297,0.37535893651235025,0.9850046198550617,0.7714438339438339,0.9991546786427961,0.20049785426146008,0.020828615264965756
flags.arff,botright,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",SGDClassifier,29,29,0.008662724494934082,0.004686307907104492,0.005214595794677734,0.00011801719665527344,0.4136814839327557,0.549858238114892,0.7066849816849818,0.772701056407433,0.2794587461053871,0.2037805947061309
flags.arff,botright,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",LogisticRegression,29,29,0.008662724494934082,0.004686307907104492,0.005369496345520019,0.00012323856353759765,0.45668506069935777,0.6184806348511646,0.8224816849816851,0.9104948734418118,0.18012862733067725,0.11669747949172
flags.arff,botright,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",SVC,29,29,0.008662724494934082,0.004686307907104492,0.012494230270385742,0.0001913309097290039,0.3012266461247363,0.8493846381637036,0.7380494505494505,0.9746053694339093,0.20200692272249698,0.11058327328997675
flags.arff,botright,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",KNeighborsClassifier,29,29,0.008662724494934082,0.004686307907104492,0.00477597713470459,0.0007034540176391602,0.14030754445342114,0.5114526919523082,0.6509615384615384,0.8586708770600258,0.23271461988304093,0.14529168980444843
flags.arff,botright,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",GaussianNB,29,29,0.008662724494934082,0.004686307907104492,0.004710698127746582,0.0002816915512084961,0.3879976705393512,0.4326164944423006,0.7107753357753357,0.8231343372347512,0.38676287866326936,0.36799512564104975
flags.arff,botright,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",DecisionTreeClassifier,29,29,0.008662724494934082,0.004686307907104492,0.004696059226989746,0.00010149478912353515,0.21906215638624418,0.5720382386945253,0.6945665445665445,0.8707131061697684,0.2393163497408711,0.1335154139511017
flags.arff,botright,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",GradientBoostingClassifier,29,29,0.008662724494934082,0.004686307907104492,0.2993666410446167,0.0005073785781860351,0.30346559678625434,1.0,0.7911630036630036,1.0,0.23826691983737155,6.503992862569956e-05
flags.arff,botright,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",RandomForestClassifier,29,29,0.008662724494934082,0.004686307907104492,0.5032045841217041,0.03835949897766113,0.36750146935107375,1.0,0.7939407814407813,1.0,0.1763924469005848,0.02358539817972832
flags.arff,botright,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",MLPClassifier,29,29,0.008662724494934082,0.004686307907104492,0.22625353336334228,0.0001978635787963867,0.3370990037840241,0.9676453575691483,0.7620726495726495,0.9973178318810634,0.20823350253647663,0.024522579887216078
flags.arff,botright,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",SGDClassifier,29,34,0.19874606132507325,0.014864563941955566,0.00487520694732666,0.0001169443130493164,0.2672886768365393,0.4660966843205775,0.6310897435897436,0.7338129038488551,0.34102339181286545,0.24238687981496182
flags.arff,botright,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",LogisticRegression,29,34,0.19874606132507325,0.014864563941955566,0.005934500694274902,0.00012025833129882812,0.34900293913469993,0.6098446086923113,0.7701007326007325,0.9015773611281033,0.2060254652995074,0.1230354331022298
flags.arff,botright,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",SVC,29,34,0.19874606132507325,0.014864563941955566,0.015392756462097168,0.00021605491638183595,0.09044108903583804,0.8049403786417526,0.7017551892551892,0.9953934042929191,0.21506614261992008,0.12279621248767607
flags.arff,botright,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",KNeighborsClassifier,29,34,0.19874606132507325,0.014864563941955566,0.004355287551879883,0.0007138252258300781,0.2906530085554931,0.5564528758416205,0.7277930402930403,0.8844327877692137,0.206293567251462,0.13459358560979254
flags.arff,botright,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",GaussianNB,29,34,0.19874606132507325,0.014864563941955566,0.004537415504455566,0.0003370046615600586,0.34223196559600344,0.43281002328911927,0.7105921855921855,0.8355492202828414,0.3927081156264712,0.35577534146539164
flags.arff,botright,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,29,34,0.19874606132507325,0.014864563941955566,0.004536938667297363,0.00010116100311279297,0.21126589517658548,0.558606297906871,0.6833257020757022,0.8659123741441576,0.24531204936879672,0.1358971853732939
flags.arff,botright,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",GradientBoostingClassifier,29,34,0.19874606132507325,0.014864563941955566,0.3039096832275391,0.00047914981842041017,0.3224245884782945,1.0,0.728052503052503,1.0,0.26662279629269997,7.619706379867902e-05
flags.arff,botright,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",RandomForestClassifier,29,34,0.19874606132507325,0.014864563941955566,0.5190254211425781,0.03908894062042236,0.2906406399026035,1.0,0.7777930402930402,1.0,0.1837222185964912,0.025312207327959402
flags.arff,botright,HashingEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",MLPClassifier,29,34,0.19874606132507325,0.014864563941955566,0.21975910663604736,0.00018024444580078125,0.3273364556724845,0.9763014312705837,0.7246794871794872,0.9997425109543293,0.22429640979774607,0.019757705621360568
flags.arff,botright,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SGDClassifier,29,219,0.04171140193939209,0.012892818450927735,0.005554103851318359,0.0001340150833129883,0.1958375837549367,0.9975146984281711,0.5581043956043955,0.9983870967741936,0.32435672514619884,0.001142857142857143
flags.arff,botright,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",LogisticRegression,29,219,0.04171140193939209,0.012892818450927735,0.010650420188903808,0.0001267671585083008,0.40548456431868835,1.0,0.800473137973138,1.0,0.19791369366442496,0.00157929412110875
flags.arff,botright,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SVC,29,219,0.04171140193939209,0.012892818450927735,0.04755978584289551,0.0010088682174682617,0.3888649089000478,1.0,0.7638736263736263,1.0,0.1875499500920927,1.2216844073897267e-05
flags.arff,botright,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",KNeighborsClassifier,29,219,0.04171140193939209,0.012892818450927735,0.004839253425598144,0.0018072128295898438,0.1674021622000372,0.44556296068573564,0.6452457264957264,0.8371684460371837,0.2350853801169591,0.1547832303328855
flags.arff,botright,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GaussianNB,29,219,0.04171140193939209,0.012892818450927735,0.005131840705871582,0.00042715072631835935,0.0,1.0,0.5,1.0,0.35570175438596485,0.0
flags.arff,botright,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",DecisionTreeClassifier,29,219,0.04171140193939209,0.012892818450927735,0.006086802482604981,0.00011651515960693359,0.4198648701282487,0.592172030113413,0.7614621489621489,0.8748775355251055,0.20036843708532234,0.13103217885289314
flags.arff,botright,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GradientBoostingClassifier,29,219,0.04171140193939209,0.012892818450927735,0.24964621067047119,0.00041501522064208985,0.289369433180631,1.0,0.7950244200244201,1.0,0.21549032143225705,0.0015959029862305028
flags.arff,botright,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",RandomForestClassifier,29,219,0.04171140193939209,0.012892818450927735,0.7273873805999755,0.03861231803894043,0.26045708754390184,1.0,0.8114850427350427,1.0,0.1830536612865497,0.024494833748171373
flags.arff,botright,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",MLPClassifier,29,219,0.04171140193939209,0.012892818450927735,0.11997334957122803,0.00022952556610107423,0.030860669992418384,1.0,0.6875915750915751,1.0,0.31828930636358405,0.0005807488906167881
flags.arff,botright,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SGDClassifier,29,29,0.048252415657043454,0.005689740180969238,0.004855227470397949,0.0001184701919555664,0.4154611135375429,0.5335009329709208,0.7012362637362637,0.763585272997295,0.2683040935672515,0.21130486744374483
flags.arff,botright,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",LogisticRegression,29,29,0.048252415657043454,0.005689740180969238,0.005330085754394531,0.0001234769821166992,0.4318286239133152,0.6339185123550881,0.8018772893772892,0.9080812393232106,0.18879484153264844,0.11814732990249581
flags.arff,botright,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SVC,29,29,0.048252415657043454,0.005689740180969238,0.012810111045837402,0.00019750595092773437,0.3138818218546676,0.8732080312062088,0.7563949938949939,0.9813176503473213,0.1968490012183595,0.09883613506938138
