dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
autos.arff,symboling,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",LogisticRegression,25,25,0.14684011936187744,0.017588210105895997,0.008504891395568847,0.00013155937194824218,0.6381501147793369,0.7423806035988636,0.8374672946101519,0.9143335536753041,0.14417337880320566,0.0991059562530742
autos.arff,symboling,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",SVC,25,25,0.14684011936187744,0.017588210105895997,0.013264870643615723,0.0002451419830322266,0.6453336596230151,0.8601829391887131,0.8765960230245945,0.9850054909219107,0.12258832701835425,0.05858874850329073
autos.arff,symboling,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",KNeighborsClassifier,25,25,0.14684011936187744,0.017588210105895997,0.005357289314270019,0.0008517742156982422,0.5684184818094646,0.6862350685006339,0.8669283097854527,0.9412491362594746,0.13794335839598998,0.09233611311170917
autos.arff,symboling,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",GaussianNB,25,25,0.14684011936187744,0.017588210105895997,0.00510408878326416,0.0002853870391845703,0.2547318006799339,0.26790812827454447,0.7847069597069598,0.8376286708972325,0.5083937483758393,0.49469110429530544
autos.arff,symboling,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,25,25,0.14684011936187744,0.017588210105895997,0.005639457702636718,0.0001123189926147461,0.5582792967845991,0.8189440964137994,0.8465332286760858,0.9653535519125682,0.14677925765917288,0.05858615087373294
autos.arff,symboling,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",GradientBoostingClassifier,25,25,0.14684011936187744,0.017588210105895997,0.27783019542694093,0.0005332231521606445,0.8065356252928286,1.0,0.9627027734170591,1.0,0.07439859436198823,9.848995610867523e-08
autos.arff,symboling,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",RandomForestClassifier,25,25,0.14684011936187744,0.017588210105895997,0.7165370225906372,0.05750939846038818,0.8220753474402331,1.0,0.9739665096807955,1.0,0.06643272140350877,0.009086230136714555
autos.arff,symboling,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",MLPClassifier,25,25,0.14684011936187744,0.017588210105895997,0.2686424255371094,0.00020434856414794922,0.6623121938652753,0.9469651346201271,0.8947148090005232,0.9983375815265292,0.11600508281872354,0.0299947384370015
autos.arff,symboling,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",SGDClassifier,25,75,0.16294126510620116,0.04388129711151123,0.006523847579956055,0.0001555919647216797,0.6215856801037419,0.8628786466846703,0.8008503401360544,0.9319208531641108,0.166591166461078,0.06129260578887833
autos.arff,symboling,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",LogisticRegression,25,75,0.16294126510620116,0.04388129711151123,0.01968221664428711,0.00015263557434082032,0.7124393210770869,0.9200260154794859,0.9034013605442176,0.9838580821434867,0.1067061721500476,0.0425264617346232
autos.arff,symboling,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",SVC,25,75,0.16294126510620116,0.04388129711151123,0.016051483154296876,0.0004205226898193359,0.6848235637516745,0.9987927122818278,0.9069989534275249,1.0,0.10042453787105447,0.019467487030594078
autos.arff,symboling,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",KNeighborsClassifier,25,75,0.16294126510620116,0.04388129711151123,0.005251002311706543,0.0011016845703125,0.5594561158612662,0.7340860256408293,0.8530939298796442,0.9468454785827605,0.13780651629072685,0.08603399542600104
autos.arff,symboling,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",GaussianNB,25,75,0.16294126510620116,0.04388129711151123,0.005661821365356446,0.0003602027893066406,0.34829821091468655,0.4784410177826368,0.6712454212454212,0.7379129032258065,0.4107393483709273,0.3528448188721681
autos.arff,symboling,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,25,75,0.16294126510620116,0.04388129711151123,0.005432581901550293,0.00010266304016113282,0.6216319048510497,0.8060340950694924,0.8160845107273678,0.96463117398202,0.15554161673695613,0.06144555754167067
autos.arff,symboling,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",GradientBoostingClassifier,25,75,0.16294126510620116,0.04388129711151123,0.3134895324707031,0.0006054401397705078,0.8027545044368323,1.0,0.9571036106750391,1.0,0.06734906972066325,1.460900583638413e-07
autos.arff,symboling,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",RandomForestClassifier,25,75,0.16294126510620116,0.04388129711151123,0.6152754068374634,0.04253690242767334,0.8009486857796733,1.0,0.9829016221873366,1.0,0.06810589859649123,0.009984869058034192
autos.arff,symboling,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",MLPClassifier,25,75,0.16294126510620116,0.04388129711151123,0.21296303272247313,0.0002947330474853516,0.6934311407134095,0.9818316855606387,0.8967425431711146,0.9996657236030317,0.11040255559915246,0.015303236890636054
autos.arff,symboling,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",SGDClassifier,25,25,0.04485080242156982,0.01359257698059082,0.006498384475708008,0.00013551712036132812,0.3769777631016381,0.506192171162333,0.6941653584510727,0.7533791644632469,0.26909478753771277,0.21807918079064265
autos.arff,symboling,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",LogisticRegression,25,25,0.04485080242156982,0.01359257698059082,0.00783843994140625,0.00016660690307617186,0.49791612187597584,0.6838308128302861,0.8486394557823129,0.9159317292437864,0.14414215447558398,0.10581239238380928
autos.arff,symboling,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",SVC,25,25,0.04485080242156982,0.01359257698059082,0.013004565238952636,0.00024065971374511718,0.5430985277823124,0.8226704661036944,0.8581763474620617,0.9817291292085317,0.14053136193096083,0.07923465651961895
autos.arff,symboling,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",KNeighborsClassifier,25,25,0.04485080242156982,0.01359257698059082,0.00513153076171875,0.0008770465850830078,0.49167054730328835,0.7265115685616536,0.8382849293563579,0.9391653666490392,0.14623208020050127,0.09316406883742087
autos.arff,symboling,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",GaussianNB,25,25,0.04485080242156982,0.01359257698059082,0.005203652381896973,0.00033588409423828124,0.22597732200421267,0.2523812805608677,0.7709837781266353,0.8086727525118984,0.5329351607665689,0.5173642730657516
autos.arff,symboling,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,25,25,0.04485080242156982,0.01359257698059082,0.006303548812866211,0.0001276254653930664,0.5473517093915349,0.7651751213975932,0.8445512820512819,0.9513375022034196,0.1491349608755135,0.07269411671757922
autos.arff,symboling,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",GradientBoostingClassifier,25,25,0.04485080242156982,0.01359257698059082,0.2781287908554077,0.0005336999893188477,0.8128262724040598,1.0,0.9662087912087912,1.0,0.06750015281199231,9.84926509390214e-08
autos.arff,symboling,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",RandomForestClassifier,25,25,0.04485080242156982,0.01359257698059082,0.6268952369689942,0.046378588676452635,0.8108816337444974,1.0,0.9852040816326533,1.0,0.06936110406015039,0.009900458011321278
autos.arff,symboling,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",MLPClassifier,25,25,0.04485080242156982,0.01359257698059082,0.3045776605606079,0.00025093555450439453,0.655752536273049,0.9593405661889147,0.9011250654107796,0.9989135730653975,0.10936035556228449,0.03072955393416177
autos.arff,symboling,PolynomialEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SGDClassifier,25,66,0.21369481086730957,0.05754992961883545,0.008295822143554687,0.00019664764404296874,0.6545440871226413,0.8763358546788004,0.8192307692307693,0.9361720077560374,0.15028517375721404,0.05460937512137807
autos.arff,symboling,PolynomialEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",LogisticRegression,25,66,0.21369481086730957,0.05754992961883545,0.019537925720214844,0.00021278858184814453,0.6088080904288214,0.9150886513706634,0.8867870225013081,0.9828294112462542,0.11552463856907207,0.04347978440772178
autos.arff,symboling,PolynomialEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SVC,25,66,0.21369481086730957,0.05754992961883545,0.017300057411193847,0.0003675699234008789,0.7148445818539002,0.9987927122818278,0.9200549450549451,1.0,0.093408557693088,0.01625904533011827
autos.arff,symboling,PolynomialEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",KNeighborsClassifier,25,66,0.21369481086730957,0.05754992961883545,0.005936288833618164,0.0012392997741699219,0.5444411276176125,0.7702495853156452,0.860936682365254,0.9563835757095009,0.1347869674185464,0.07861829473231999
autos.arff,symboling,PolynomialEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GaussianNB,25,66,0.21369481086730957,0.05754992961883545,0.006249785423278809,0.0003468513488769531,0.4322872806388446,0.4798899847106057,0.7968341182626897,0.8686137625594924,0.3448982590319923,0.30957776189839264
autos.arff,symboling,PolynomialEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",DecisionTreeClassifier,25,66,0.21369481086730957,0.05754992961883545,0.006736087799072266,0.00015168190002441407,0.6404217525439375,0.8516624064793776,0.8506933542647829,0.9668461219813148,0.14201584290663397,0.05244353046087573
autos.arff,symboling,PolynomialEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GradientBoostingClassifier,25,66,0.21369481086730957,0.05754992961883545,0.32704017162322996,0.0007896900177001953,0.8205853323809136,1.0,0.951478283621141,1.0,0.06905981045660858,9.911841124641157e-08
