%
% Maze Data
%

@RELATION maze

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
53.748, 10844.600, -3624.405, 86.9249, 406.00, 393.00, 2774, 2912, 4374, 5000, 5000, 5000, 5000, 5000, 5000, 3992, 3020, 2171, 5000, 3289, 3222, 2762
53.848, 10846.540, -3584.150, 86.9249, 406.00, 393.00, 2675, 2905, 4337, 5000, 5000, 5000, 5000, 5000, 5000, 4066, 3070, 2213, 5000, 3329, 3234, 2765
53.949, 10848.965, -3544.380, 87.9796, 406.00, 393.00, 2597, 2908, 4299, 5000, 5000, 5000, 5000, 5000, 5000, 4169, 3121, 2254, 5000, 3370, 3245, 2766
54.049, 10850.905, -3503.155, 87.9796, 403.00, 396.00, 2578, 2894, 4260, 5000, 5000, 5000, 5000, 5000, 5000, 4231, 3170, 2295, 5000, 3411, 3255, 2769
54.150, 10852.845, -3463.385, 87.9796, 403.00, 396.00, 2559, 2889, 4221, 5000, 5000, 5000, 5000, 5000, 5000, 4313, 3220, 2336, 5000, 3447, 3264, 2771
54.251, 10853.815, -3423.130, 87.9796, 403.00, 396.00, 2561, 2874, 4181, 5000, 5000, 5000, 5000, 5000, 5000, 4383, 3269, 2377, 5000, 3463, 3272, 2772
54.351, 10855.755, -3382.390, 87.9796, 403.00, 396.00, 2562, 2854, 4140, 5000, 5000, 5000, 5000, 5000, 5000, 4423, 3318, 2418, 5000, 3490, 3280, 2774
54.452, 10856.725, -3342.135, 87.9796, 403.00, 396.00, 2563, 2857, 4099, 5000, 5000, 5000, 5000, 5000, 5000, 4403, 3367, 2459, 5000, 3580, 3287, 2775
54.553, 10857.695, -3302.365, 87.9796, 403.00, 396.00, 2564, 2863, 4058, 5000, 5000, 5000, 5000, 5000, 5000, 4420, 3415, 2500, 5000, 3618, 3293, 2677
54.654, 10858.665, -3261.140, 87.9796, 403.00, 396.00, 2565, 2847, 4015, 5000, 5000, 5000, 5000, 5000, 5000, 4508, 3463, 2541, 5000, 3643, 3299, 2598
54.755, 10860.605, -3221.370, 87.9796, 403.00, 396.00, 2566, 2844, 3950, 5000, 5000, 5000, 5000, 5000, 5000, 4575, 3511, 2582, 5000, 3711, 3304, 2579
54.855, 10861.575, -3180.145, 87.9796, 403.00, 396.00, 2567, 2846, 3908, 5000, 5000, 5000, 5000, 5000, 5000, 4642, 3559, 2623, 5000, 3755, 3310, 2561
55.006, 10863.515, -3100.120, 88.9464, 400.00, 400.00, 2569, 3455, 3866, 5000, 5000, 5000, 5000, 5000, 5000, 4864, 3654, 2705, 5000, 3844, 3267, 2563
55.107, 10864.970, -3059.380, 88.9464, 400.00, 400.00, 2570, 3454, 3778, 5000, 5000, 5000, 5000, 5000, 5000, 4959, 3701, 2745, 5000, 3867, 3220, 2564
55.207, 10865.940, -3019.125, 88.9464, 400.00, 400.00, 2571, 3455, 3732, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3747, 2786, 5000, 3912, 3247, 2565
55.308, 10866.910, -2978.385, 88.9464, 400.00, 400.00, 1852, 3456, 3732, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3792, 2826, 5000, 3959, 3293, 2566
55.408, 10867.880, -2938.130, 88.9464, 400.00, 400.00, 1853, 3458, 3664, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3838, 2867, 5000, 4029, 3326, 2567
55.509, 10868.850, -2898.360, 88.9464, 400.00, 400.00, 1834, 3459, 3631, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3883, 2907, 5000, 4066, 3327, 2569
55.610, 10869.820, -2857.135, 88.9464, 400.00, 400.00, 1835, 3460, 3633, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3929, 2948, 5000, 4099, 3329, 2569
55.710, 10870.790, -2817.365, 88.9464, 400.00, 400.00, 1836, 3462, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3974, 2988, 5000, 4147, 3330, 2590
55.812, 10871.760, -2777.110, 88.9464, 400.00, 400.00, 1837, 3463, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4020, 3029, 5000, 4217, 3331, 2571
55.912, 10872.730, -2736.370, 88.9464, 400.00, 400.00, 1778, 3465, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4065, 3069, 5000, 4263, 3333, 1832
56.013, 10873.700, -2696.115, 88.9464, 400.00, 400.00, 1779, 3466, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4111, 3109, 5000, 4287, 3334, 1833
56.114, 10874.670, -2655.375, 88.9464, 400.00, 400.00, 1780, 3467, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4156, 3150, 5000, 4346, 3336, 1835
56.214, 10875.640, -2615.120, 88.9464, 400.00, 400.00, 1761, 3469, 3413, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4202, 3190, 5000, 4381, 3337, 1836
56.315, 10876.610, -2575.350, 88.9464, 400.00, 400.00, 1782, 3470, 3368, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4247, 3231, 5000, 4451, 3338, 1816
56.416, 10877.580, -2534.125, 88.9464, 400.00, 400.00, 1763, 3472, 3357, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4293, 3271, 5000, 4498, 3339, 1837
56.516, 10878.550, -2494.355, 88.9464, 400.00, 400.00, 1784, 3473, 3322, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4338, 3312, 5000, 4545, 3341, 1779
56.617, 10880.975, -2413.360, 88.9464, 400.00, 400.00, 1767, 3476, 3321, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4429, 3393, 5000, 4638, 3343, 1761
56.767, 10881.945, -2373.105, 88.9464, 400.00, 400.00, 1848, 3477, 3323, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4475, 3433, 5000, 4666, 3344, 1782
56.869, 10882.915, -2332.365, 88.9464, 400.00, 400.00, 1848, 3479, 3326, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4520, 3473, 5000, 4709, 3346, 1783
56.969, 10883.885, -2292.110, 88.9464, 400.00, 400.00, 1849, 3480, 3328, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4566, 3514, 5000, 4747, 3347, 1764
57.119, 10885.825, -2211.115, 88.9464, 400.00, 400.00, 1852, 3340, 3332, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4657, 3595, 5000, 4826, 3350, 1766
57.271, 10886.795, -2171.345, 88.9464, 400.00, 400.00, 1853, 3310, 3334, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4703, 3635, 5000, 4849, 3351, 1847
57.372, 10887.765, -2130.120, 88.9464, 400.00, 400.00, 1874, 3485, 3337, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4748, 3675, 5000, 4873, 3352, 1848
57.472, 10888.735, -2090.350, 88.9464, 400.00, 400.00, 2175, 3167, 3338, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4793, 3716, 5000, 4910, 3354, 1849
57.572, 10890.675, -2050.095, 88.9464, 400.00, 400.00, 2176, 3098, 3341, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4839, 3756, 5000, 4943, 3355, 1870
57.673, 10891.645, -2009.355, 88.9464, 400.00, 400.00, 2177, 3062, 3343, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4884, 3797, 5000, 4967, 3357, 1871
57.773, 10893.585, -1928.360, 88.9464, 400.00, 400.00, 2179, 3401, 3277, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4976, 3878, 5000, 4920, 3359, 1873
57.875, 10894.555, -1888.105, 88.9464, 400.00, 400.00, 2180, 3370, 3254, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3918, 5000, 4896, 3361, 1874
57.975, 10895.525, -1848.335, 88.9464, 400.00, 400.00, 2181, 3280, 3226, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3950, 5000, 4807, 3362, 2175
58.076, 10896.980, -1807.110, 88.9464, 400.00, 400.00, 2182, 3219, 3186, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3959, 5000, 4873, 3363, 2176
58.176, 10897.950, -1767.340, 88.9464, 400.00, 400.00, 2183, 3189, 3186, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3999, 5000, 4467, 3364, 2177
58.277, 10898.920, -1726.115, 88.9464, 400.00, 400.00, 2184, 3125, 3149, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4039, 5000, 4474, 3453, 2178
58.378, 10899.890, -1686.345, 88.9464, 400.00, 400.00, 2185, 3047, 3193, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4100, 5000, 4509, 3495, 2160
58.478, 10900.860, -1646.090, 88.9464, 400.00, 400.00, 2186, 2978, 3186, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4140, 5000, 4545, 3518, 2181
58.579, 10901.830, -1605.350, 88.9464, 400.00, 400.00, 2167, 2918, 3155, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4181, 5000, 4704, 3582, 2181
58.679, 10902.800, -1565.095, 88.9464, 400.00, 400.00, 2188, 2827, 3158, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4222, 5000, 4708, 3614, 2183
58.781, 10903.770, -1525.325, 88.9464, 400.00, 400.00, 2169, 2797, 3159, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4262, 5000, 4755, 3628, 2184
58.883, 10904.740, -1484.100, 88.9464, 400.00, 400.00, 2170, 2736, 3371, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4302, 5000, 4802, 3629, 2185
58.984, 10905.710, -1444.330, 88.9464, 400.00, 400.00, 2151, 2676, 3373, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4343, 5000, 4865, 3631, 2186
59.084, 10906.680, -1403.105, 88.9464, 400.00, 400.00, 2152, 2616, 3375, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4383, 5000, 4896, 3632, 2167
59.184, 10907.650, -1363.335, 88.9464, 400.00, 400.00, 2153, 2555, 3378, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4423, 5000, 4943, 3633, 2168
59.285, 10908.620, -1323.080, 88.9464, 400.00, 400.00, 2154, 2472, 3380, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4464, 5000, 5000, 3635, 2168
59.437, 10910.560, -1242.085, 88.9464, 400.00, 400.00, 2177, 2368, 3346, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4545, 5000, 4990, 3637, 2151
59.537, 10911.530, -1201.345, 88.9464, 400.00, 400.00, 2558, 2316, 3369, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4585, 5000, 5000, 3639, 2172
59.687, 10912.985, -1161.090, 88.9464, 400.00, 400.00, 2559, 2317, 3369, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4626, 5000, 5000, 3640, 2173
59.789, 10913.955, -1121.320, 88.9464, 400.00, 400.00, 2560, 2425, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4666, 5000, 5000, 2414, 2154
59.890, 10914.925, -1080.095, 88.9464, 400.00, 400.00, 2561, 4055, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4707, 5000, 5000, 2415, 2155
59.991, 10915.895, -1040.325, 88.9464, 400.00, 400.00, 2542, 4057, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4747, 5000, 5000, 2417, 2156
60.091, 10917.835, -959.330, 88.9464, 400.00, 400.00, 2584, 2137, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4848, 5000, 5000, 2394, 2558
60.191, 10918.805, -919.075, 88.9464, 400.00, 400.00, 2565, 2112, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4949, 5000, 5000, 2344, 2559
60.292, 10919.775, -878.335, 88.9464, 400.00, 400.00, 2586, 2113, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4990, 5000, 5000, 2346, 2560
60.394, 10920.745, -838.080, 88.9464, 400.00, 400.00, 2627, 2115, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4991, 5000, 5000, 2321, 2561
60.544, 10921.715, -798.310, 88.9464, 400.00, 400.00, 2628, 2116, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2348, 2582
60.645, 10922.685, -757.085, 88.9464, 400.00, 400.00, 2629, 2117, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2324, 2563
60.745, 10923.655, -717.315, 88.9464, 400.00, 400.00, 2630, 2119, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2329, 2584
60.896, 10925.595, -636.320, 88.9464, 400.00, 400.00, 2632, 2122, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2328, 2626
60.997, 10926.565, -596.065, 88.9464, 400.00, 400.00, 2633, 2123, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2361, 2627
61.098, 10927.535, -555.325, 88.9464, 400.00, 400.00, 2634, 2124, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2457, 2628
61.198, 10928.990, -515.070, 88.9464, 400.00, 400.00, 2635, 2126, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2434, 2629
61.299, 10929.960, -474.330, 88.9464, 400.00, 400.00, 2636, 2127, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2435, 2630
61.399, 10930.930, -434.075, 88.9464, 400.00, 400.00, 2637, 2128, 5000, 4999, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2437, 2631
61.501, 10931.900, -394.305, 88.9464, 400.00, 400.00, 2639, 2103, 5000, 4958, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2438, 2633
61.601, 10932.870, -353.080, 88.9464, 400.00, 400.00, 2639, 2073, 5000, 4917, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2439, 2634
61.702, 10933.840, -313.310, 88.9464, 400.00, 400.00, 2640, 2043, 5000, 4877, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2440, 2635
61.853, 10935.780, -232.315, 88.9464, 400.00, 400.00, 2642, 2002, 5000, 4796, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2469, 2637
61.954, 10937.720, -192.060, 88.9464, 400.00, 400.00, 2644, 2030, 5000, 4756, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2586, 2638
62.055, 10938.690, -151.320, 88.9464, 400.00, 400.00, 2645, 2031, 5000, 4715, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2650, 2639
62.155, 10939.660, -111.065, 88.9464, 400.00, 400.00, 2646, 2006, 5000, 4675, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2714, 2640
62.256, 10940.630, -71.295, 88.9464, 400.00, 400.00, 2647, 2007, 5000, 4634, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2778, 2641
62.356, 10941.600, -30.070, 88.9464, 400.00, 400.00, 2648, 2009, 5000, 4594, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2842, 2642
62.457, 10943.540, 50.925, 88.9464, 400.00, 400.00, 2329, 2145, 5000, 4513, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2861, 2644
62.558, 10944.995, 90.695, 88.9464, 400.00, 400.00, 2651, 2146, 5000, 4473, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2863, 2645
62.708, 10946.935, 171.690, 88.9464, 400.00, 400.00, 2653, 2149, 5000, 4392, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2866, 2647
62.809, 10947.905, 211.945, 88.9464, 400.00, 400.00, 2654, 2151, 5000, 4351, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2842, 2648
62.909, 10948.875, 252.685, 88.9464, 400.00, 400.00, 2675, 2152, 5000, 4311, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2868, 2329
63.010, 10949.845, 292.940, 88.9464, 400.00, 400.00, 2676, 2153, 5000, 4271, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2869, 2330
63.111, 10950.815, 332.710, 88.9464, 400.00, 400.00, 1797, 2134, 5000, 4230, 5000, 4977, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2870, 2651
63.212, 10951.785, 373.935, 88.9464, 400.00, 400.00, 1758, 2156, 5000, 4190, 5000, 4930, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2872, 2652
63.312, 10952.755, 413.705, 88.9464, 400.00, 400.00, 1879, 2131, 5000, 4149, 5000, 4883, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2873, 2653
63.412, 10954.695, 494.700, 88.9464, 400.00, 400.00, 1601, 2858, 3301, 4068, 5000, 4789, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2851, 2635
63.515, 10955.665, 534.955, 88.9464, 400.00, 400.00, 1602, 2882, 3270, 4028, 5000, 4742, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2852, 2616
63.616, 10956.635, 575.695, 88.9464, 400.00, 400.00, 1603, 2884, 3232, 3987, 4964, 4695, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2853, 1757
63.767, 10957.605, 615.950, 88.9464, 400.00, 400.00, 1604, 2885, 3164, 3947, 4923, 4649, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 2854, 1758
63.867, 10958.575, 655.720, 88.9464, 400.00, 400.00, 1605, 2886, 3150, 3907, 4883, 4601, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3781, 2830, 2659
63.967, 10959.545, 696.945, 88.9464, 400.00, 400.00, 1606, 2888, 3096, 3866, 4842, 4555, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3783, 2831, 1620
64.069, 10960.515, 736.715, 88.9464, 400.00, 400.00, 1607, 2889, 3050, 3826, 4801, 4508, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3785, 2833, 1601
64.170, 10961.970, 777.940, 88.9464, 400.00, 400.00, 1608, 2890, 3005, 3785, 4760, 4461, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3672, 2834, 1602
64.270, 10962.940, 817.710, 88.9464, 400.00, 400.00, 1609, 3613, 2960, 3745, 4719, 4414, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3674, 2842, 1603
64.372, 10963.910, 857.965, 88.9464, 395.00, 395.00, 1610, 3614, 2914, 3705, 4679, 4367, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3637, 2842, 1604
64.474, 10964.880, 895.795, 88.9464, 374.00, 374.00, 1611, 3616, 2869, 3665, 4618, 4321, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3652, 2873, 1605
64.625, 10966.820, 966.605, 88.9464, 353.00, 353.00, 1613, 3618, 2791, 3591, 4544, 4189, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3643, 2990, 1607
64.727, 10967.790, 998.615, 88.9464, 322.00, 322.00, 1594, 3619, 2769, 3555, 4528, 4147, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3661, 3047, 1608
64.828, 10967.790, 1028.685, 88.9464, 295.00, 295.00, 1554, 3621, 2753, 3523, 4495, 4109, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3646, 3430, 1629
64.930, 10968.760, 1055.845, 88.9464, 267.00, 267.00, 1536, 3569, 2754, 3493, 4465, 4075, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3648, 3329, 1630
65.031, 10969.730, 1080.580, 88.9464, 246.00, 246.00, 1536, 3559, 2759, 3466, 4438, 4044, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3649, 3330, 1610
65.132, 10969.730, 1103.860, 88.9464, 225.00, 225.00, 1517, 3543, 2757, 3441, 4413, 4015, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3676, 3331, 1611
65.233, 10970.700, 1123.745, 88.9464, 203.00, 203.00, 1537, 3488, 2774, 3418, 4390, 3988, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3703, 3332, 1611
65.334, 10970.700, 1142.660, 88.9464, 183.00, 183.00, 1538, 3458, 2759, 3398, 4369, 3965, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3726, 3333, 1612
65.435, 10971.670, 1158.665, 88.9464, 161.00, 161.00, 1538, 3430, 2753, 3379, 4351, 3943, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3772, 3358, 1613
65.537, 10971.670, 1186.795, 88.9464, 139.00, 139.00, 1539, 3413, 2720, 3349, 4320, 3917, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3806, 3360, 1613
65.638, 10972.640, 1197.950, 88.9464, 109.00, 109.00, 1520, 3394, 2721, 3335, 4306, 3915, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3823, 3360, 1594
65.740, 10972.640, 1205.710, 88.9464, 80.00, 80.00, 1520, 3387, 2805, 3324, 4295, 3902, 4983, 5000, 5000, 5000, 5000, 5000, 5000, 3810, 3361, 1594
65.841, 10972.640, 1210.560, 88.9464, 51.00, 51.00, 1540, 3387, 2805, 3316, 4286, 3870, 4970, 5000, 5000, 5000, 5000, 5000, 5000, 3810, 3360, 1574
65.942, 10972.640, 1213.955, 88.9464, 23.00, 23.00, 1540, 3387, 2806, 3315, 4282, 3864, 4962, 5000, 5000, 5000, 5000, 5000, 5000, 3810, 3361, 1574
66.346, 10972.640, 1221.715, 90.9679, 117.00, -1.00, 1518, 3389, 2675, 3315, 4241, 3492, 4847, 5000, 5000, 5000, 5000, 5000, 5000, 3793, 3400, 1597
66.446, 10972.640, 1230.930, 93.9563, 177.00, -3.00, 1537, 3469, 2555, 3331, 4230, 3188, 4644, 5000, 5000, 5000, 5000, 5000, 5000, 4060, 3634, 1622
66.596, 10972.155, 1242.570, 97.9993, 237.00, -5.00, 1517, 3331, 2615, 3362, 4174, 3048, 4916, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3158, 1635
66.697, 10966.335, 1273.610, 105.9974, 286.00, 61.00, 1640, 2419, 4489, 3204, 4090, 4065, 4176, 5000, 4811, 5000, 5000, 5000, 5000, 5000, 3779, 1710
66.798, 10961.000, 1293.980, 108.9857, 305.00, 100.00, 1660, 2349, 5000, 3075, 3348, 4266, 3964, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3719, 1724
66.948, 10953.240, 1315.805, 111.9741, 325.00, 138.00, 1683, 1704, 3334, 2720, 3234, 4169, 3418, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3929, 1931
67.049, 10943.055, 1340.540, 114.9624, 345.00, 176.00, 1707, 1662, 3406, 2461, 3245, 4109, 3064, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 4184, 2576
67.149, 10931.415, 1366.730, 116.9839, 363.00, 214.00, 1731, 1626, 3271, 2499, 3258, 4063, 2991, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3002
67.250, 10916.380, 1395.830, 118.9175, 390.00, 247.00, 1775, 1594, 2683, 2524, 3272, 4024, 3181, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3061
67.351, 10899.405, 1426.870, 121.9937, 410.00, 285.00, 2992, 1564, 2435, 4127, 3288, 3991, 3690, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3119
67.452, 10879.035, 1458.880, 122.9605, 432.00, 319.00, 3036, 1536, 2363, 4193, 3044, 3962, 4153, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3174
67.553, 10857.210, 1492.830, 124.9820, 456.00, 343.00, 3076, 1509, 2298, 4279, 3030, 3194, 4107, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 3224
67.703, 10809.195, 1557.820, 127.9704, 443.00, 356.00, 3150, 1455, 2161, 4771, 2667, 3001, 3973, 4607, 4910, 5000, 5000, 5000, 5000, 5000, 5000, 3318
67.804, 10784.460, 1589.830, 128.9372, 440.00, 359.00, 3181, 1429, 2118, 4918, 2484, 2963, 3918, 4729, 4628, 5000, 5000, 5000, 5000, 5000, 5000, 3358
67.906, 10759.240, 1620.870, 130.9587, 440.00, 359.00, 3207, 1403, 2086, 3109, 2273, 2942, 3868, 4855, 4696, 5000, 5000, 5000, 5000, 5000, 5000, 3350
68.007, 10732.080, 1651.910, 131.9255, 434.00, 365.00, 3234, 1377, 2041, 3008, 2145, 2922, 3822, 5000, 4868, 5000, 5000, 5000, 5000, 5000, 5000, 3372
68.107, 10705.405, 1681.980, 132.9802, 431.00, 368.00, 3257, 1351, 1999, 2908, 2060, 2903, 3779, 4266, 4939, 5000, 5000, 5000, 5000, 5000, 5000, 3405
68.207, 10678.245, 1710.595, 133.9470, 428.00, 371.00, 3275, 1326, 1959, 2897, 2040, 2885, 3740, 4138, 4470, 5000, 5000, 5000, 5000, 5000, 5000, 3411
68.308, 10650.115, 1740.665, 134.9138, 424.00, 375.00, 3287, 1300, 1920, 2914, 2028, 2866, 3703, 4112, 4261, 5000, 5000, 5000, 5000, 5000, 5000, 3420
68.409, 10622.470, 1768.795, 134.9138, 424.00, 375.00, 3295, 1273, 1883, 2891, 2015, 2847, 3669, 4009, 4153, 5000, 5000, 5000, 5000, 5000, 5000, 3462
68.509, 10593.370, 1797.895, 135.9685, 424.00, 375.00, 3305, 1247, 1846, 2854, 1981, 2830, 3635, 3909, 4110, 5000, 5000, 5000, 5000, 5000, 5000, 3463
68.610, 10564.270, 1825.540, 136.9353, 421.00, 378.00, 3310, 1220, 1810, 2793, 1988, 2812, 3603, 3820, 4037, 5000, 5000, 5000, 5000, 5000, 5000, 3458
68.710, 10534.200, 1852.700, 136.9353, 418.00, 381.00, 3311, 1193, 1774, 2735, 3647, 2675, 2872, 3683, 3950, 5000, 5000, 5000, 5000, 5000, 5000, 3457
68.811, 10504.130, 1880.830, 137.9900, 418.00, 381.00, 3307, 1165, 1739, 2681, 3579, 2523, 2803, 3229, 3871, 5000, 5000, 5000, 5000, 5000, 5000, 3461
68.912, 10474.060, 1907.990, 138.9568, 415.00, 384.00, 3298, 1137, 1706, 2629, 3517, 2440, 2735, 2913, 3744, 5000, 5000, 5000, 5000, 5000, 5000, 3467
