%
% Irregular Data
%

@RELATION irregular

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
62.335, 970.000, 7128.530, 166.9943, 200.00, 200.00, 5000, 5000, 5000, 3674, 2712, 2272, 1405, 1048, 1037, 1351, 2105, 3551, 5000, 5000, 2599, 5000
62.435, 950.115, 7132.895, 166.9943, 200.00, 200.00, 5000, 5000, 5000, 3654, 2700, 2295, 1400, 1043, 1032, 1343, 2090, 3571, 5000, 5000, 2639, 5000
62.536, 930.230, 7137.745, 166.9943, 200.00, 200.00, 5000, 5000, 5000, 3615, 2689, 2288, 1417, 1039, 1028, 1336, 2076, 3570, 5000, 5000, 2654, 5000
62.638, 911.315, 7141.625, 166.9943, 200.00, 200.00, 5000, 5000, 5000, 3596, 2671, 2282, 1413, 1034, 1044, 1329, 2086, 3590, 5000, 5000, 2680, 5000
62.739, 891.430, 7146.960, 166.9943, 200.00, 200.00, 1015, 5000, 5000, 3576, 2649, 2275, 1407, 1050, 1039, 1352, 2107, 3610, 5000, 5000, 2686, 5000
62.839, 871.060, 7150.840, 166.9943, 200.00, 200.00, 1020, 5000, 5000, 3557, 2628, 2298, 1402, 1045, 1035, 1347, 2099, 3629, 5000, 5000, 2722, 5000
62.939, 852.145, 7154.720, 166.9943, 200.00, 200.00, 1045, 5000, 5000, 3537, 2607, 2292, 1420, 1041, 1031, 1340, 2084, 3649, 5000, 5000, 2741, 5000
63.040, 832.260, 7159.570, 166.9943, 200.00, 200.00, 1070, 5000, 5000, 3517, 2586, 2278, 1415, 1037, 1047, 1333, 2085, 3668, 5000, 5000, 2763, 5000
63.141, 812.375, 7163.935, 166.9943, 200.00, 200.00, 1112, 5000, 5000, 3475, 2568, 2252, 1410, 1052, 1042, 1350, 2105, 3687, 5000, 5000, 2773, 5000
63.241, 792.005, 7168.785, 166.9943, 200.00, 200.00, 1100, 5000, 5000, 3438, 2557, 2243, 1405, 1048, 1038, 1351, 2107, 3707, 5000, 5000, 2801, 5000
63.341, 773.090, 7172.665, 166.9943, 200.00, 200.00, 1083, 5000, 5000, 3419, 2544, 2236, 1423, 1043, 1033, 1344, 2092, 3726, 5000, 5000, 2806, 5000
63.442, 753.205, 7176.545, 166.9943, 200.00, 200.00, 1067, 5000, 5000, 3399, 2523, 2227, 1418, 1039, 1049, 1337, 2082, 3746, 5000, 5000, 2846, 5000
63.542, 733.320, 7181.880, 166.9943, 200.00, 200.00, 1072, 5000, 5000, 3380, 2502, 2200, 1413, 1055, 1045, 1347, 2103, 3766, 5000, 5000, 2861, 5000
63.643, 714.405, 7185.760, 166.9943, 200.00, 200.00, 1056, 5000, 5000, 3360, 2480, 2188, 1408, 1050, 1040, 1355, 2115, 3785, 5000, 5000, 2888, 5000
63.744, 694.035, 7190.610, 166.9943, 200.00, 200.00, 1040, 5000, 5000, 3339, 2459, 2174, 1426, 1046, 1035, 1348, 2100, 3785, 5000, 5000, 2893, 5000
63.844, 674.150, 7194.975, 166.9943, 200.00, 200.00, 1037, 5000, 5000, 3301, 2438, 2147, 1421, 1041, 1051, 1341, 2085, 3805, 5000, 5000, 2921, 5000
63.944, 654.265, 7199.825, 166.9943, 200.00, 200.00, 1028, 5000, 5000, 3282, 2426, 2139, 1416, 1053, 1047, 1345, 2101, 3824, 5000, 5000, 2928, 1018
64.045, 635.350, 7203.705, 166.9943, 200.00, 200.00, 1012, 5000, 5000, 3262, 2414, 2122, 1410, 1053, 1042, 1359, 2121, 3843, 5000, 5000, 2971, 1023
64.146, 615.465, 7207.585, 166.9943, 200.00, 200.00, 996, 5000, 5000, 3242, 2396, 2096, 1428, 1048, 1038, 1352, 2108, 3863, 5000, 5000, 2981, 1069
64.246, 595.095, 7212.920, 166.9943, 200.00, 200.00, 981, 5000, 5000, 3223, 2375, 2090, 1423, 1044, 1044, 1345, 2093, 3862, 5000, 5000, 3008, 1114
64.347, 576.180, 7216.800, 166.9943, 200.00, 200.00, 965, 5000, 5000, 3203, 2354, 2069, 1418, 1044, 1049, 1342, 2099, 3882, 5000, 5000, 3013, 1098
64.447, 556.295, 7221.650, 166.9943, 200.00, 200.00, 969, 5000, 5000, 3164, 2333, 2047, 1414, 1055, 1045, 1363, 2119, 3902, 5000, 5000, 3040, 1082
64.597, 517.010, 7230.865, 166.9943, 200.00, 200.00, 957, 5000, 5000, 3125, 2294, 2034, 1426, 1046, 1036, 1349, 2101, 3941, 5000, 5000, 3095, 1070
64.699, 497.125, 7234.745, 166.9943, 200.00, 200.00, 941, 5000, 5000, 3105, 2282, 2017, 1421, 1042, 1052, 1341, 2097, 3960, 5000, 5000, 3100, 1059
64.799, 477.240, 7238.625, 166.9943, 200.00, 200.00, 926, 5000, 5000, 3086, 2271, 1992, 1416, 1058, 1047, 1364, 2117, 3980, 5000, 2819, 3128, 1059
64.899, 457.355, 7243.960, 166.9943, 200.00, 200.00, 910, 5000, 5000, 3066, 2259, 1985, 1433, 1053, 1043, 1360, 2124, 3999, 5000, 2825, 3135, 1043
65.000, 438.440, 7247.840, 166.9943, 200.00, 200.00, 894, 5000, 5000, 3006, 2248, 1965, 1429, 1049, 1038, 1353, 2109, 4018, 5000, 2832, 3178, 1027
65.100, 418.070, 7252.690, 166.9943, 200.00, 200.00, 884, 5000, 5000, 2987, 2228, 1943, 1424, 1044, 1054, 1346, 2095, 4038, 5000, 2850, 3187, 1011
65.252, 379.270, 7261.905, 166.9943, 200.00, 200.00, 866, 4594, 5000, 2948, 2186, 1912, 1436, 1056, 1045, 1364, 2132, 4057, 5000, 2881, 3220, 981
65.352, 359.385, 7265.785, 166.9943, 200.00, 200.00, 871, 4545, 5000, 2928, 2165, 1894, 1431, 1051, 1041, 1356, 2117, 4077, 5000, 2903, 3247, 983
65.452, 339.015, 7269.665, 166.9943, 200.00, 200.00, 802, 4522, 5000, 2909, 2144, 1887, 1427, 1047, 1057, 1360, 2103, 4096, 5000, 2930, 3260, 968
65.552, 319.130, 7274.515, 166.9943, 200.00, 200.00, 798, 4521, 5000, 2869, 2128, 1860, 1422, 1063, 1052, 1375, 2113, 4116, 5000, 2956, 3303, 972
65.653, 300.215, 7278.880, 166.9943, 200.00, 200.00, 802, 4496, 5000, 2850, 2117, 1845, 1416, 1058, 1048, 1368, 2134, 4135, 5000, 2966, 3307, 956
65.754, 280.330, 7283.730, 166.9943, 200.00, 200.00, 827, 4472, 5000, 2830, 2102, 1838, 1434, 1054, 1043, 1360, 2126, 4155, 5000, 2982, 3335, 940
65.854, 260.445, 7287.610, 166.9943, 200.00, 200.00, 893, 4447, 5000, 2811, 2081, 1832, 1429, 1049, 1059, 1358, 2111, 4155, 5000, 3008, 3343, 924
65.955, 241.045, 7292.945, 166.9943, 200.00, 200.00, 959, 4423, 5000, 2791, 2060, 1808, 1424, 1065, 1055, 1379, 2111, 4174, 5000, 3015, 3367, 908
66.055, 221.160, 7296.825, 166.9943, 200.00, 200.00, 1025, 4398, 5000, 2772, 2039, 1790, 1419, 1060, 1050, 1372, 2131, 4194, 5000, 3034, 3384, 908
66.155, 201.275, 7300.705, 166.9943, 200.00, 200.00, 1050, 4376, 5000, 2732, 2017, 1782, 1437, 1056, 1045, 1364, 2134, 4213, 5000, 3057, 3422, 897
66.257, 181.390, 7305.555, 166.9943, 200.00, 200.00, 1116, 4374, 5000, 2713, 1997, 1756, 1432, 1051, 1061, 1357, 2119, 4232, 5000, 3064, 3427, 880
66.357, 162.475, 7309.920, 166.9943, 200.00, 200.00, 1141, 4350, 5000, 2693, 1985, 1741, 1427, 1067, 1057, 1380, 2109, 4232, 5000, 3087, 3455, 865
66.457, 142.105, 7314.770, 166.9943, 200.00, 200.00, 1187, 4325, 5000, 2674, 1974, 1730, 1422, 1063, 1053, 1376, 2129, 4251, 5000, 3113, 3467, 869
66.558, 122.220, 7318.650, 166.9943, 200.00, 200.00, 1232, 4301, 5000, 2654, 1955, 1703, 1439, 1059, 1048, 1368, 2142, 4271, 5000, 3140, 3509, 853
66.658, 103.305, 7322.530, 166.9943, 200.00, 200.00, 1278, 4276, 5000, 2634, 1934, 1692, 1435, 1054, 1064, 1361, 2127, 4291, 5000, 3149, 3514, 796
66.759, 83.420, 7327.865, 166.9943, 200.00, 200.00, 1323, 4252, 5000, 2595, 1912, 1678, 1430, 1070, 1059, 1377, 2112, 4310, 5000, 3166, 3542, 801
66.860, 63.050, 7331.745, 166.9943, 200.00, 200.00, 1369, 4227, 5000, 2575, 1891, 1651, 1425, 1065, 1055, 1379, 2127, 4330, 5000, 3191, 3550, 826
66.960, 43.165, 7336.595, 166.9943, 200.00, 200.00, 1414, 4203, 5000, 2556, 1870, 1643, 1442, 1061, 1050, 1372, 2148, 4349, 5000, 3198, 3574, 830
67.060, 24.250, 7340.960, 166.9943, 200.00, 200.00, 1460, 4178, 5000, 2536, 1853, 1636, 1437, 1057, 1066, 1365, 2135, 4369, 5000, 3218, 3592, 958
67.161, 4.365, 7345.810, 166.9943, 200.00, 200.00, 1526, 4154, 5000, 2517, 1842, 1626, 1432, 1070, 1062, 1375, 2120, 4388, 5000, 3245, 3629, 1003
67.262, -15.520, 7349.690, 166.9943, 200.00, 200.00, 1551, 4129, 5000, 2497, 1828, 1599, 1427, 1068, 1058, 1383, 2125, 4408, 5000, 3271, 3634, 1049
67.362, -34.920, 7353.570, 166.9943, 200.00, 200.00, 1617, 4105, 5000, 2438, 1807, 1587, 1445, 1063, 1053, 1376, 2146, 4427, 5000, 3283, 3662, 1094
67.463, -54.805, 7358.905, 166.9943, 200.00, 200.00, 1642, 4080, 5000, 2418, 1786, 1574, 1440, 1059, 1062, 1369, 2143, 4427, 5000, 3297, 3667, 1120
67.563, -93.605, 7367.635, 166.9943, 200.00, 200.00, 1733, 4031, 5000, 2379, 1744, 1538, 1430, 1070, 1060, 1388, 2123, 4466, 5000, 3331, 3654, 1211
67.664, -113.975, 7371.515, 166.9943, 200.00, 200.00, 1733, 4031, 5000, 2379, 1744, 1538, 1430, 1070, 1060, 1388, 2123, 4466, 5000, 3331, 3654, 1211
67.766, -133.860, 7376.850, 166.9943, 200.00, 200.00, 1824, 3982, 5000, 2340, 1711, 1496, 1442, 1061, 1053, 1373, 2151, 4505, 5000, 3374, 3758, 1302
67.866, -153.745, 7380.730, 166.9943, 200.00, 200.00, 1849, 3958, 5000, 2301, 1699, 1489, 1438, 1057, 1067, 1370, 2136, 4525, 5000, 3380, 5000, 1367
67.967, -172.660, 7384.610, 166.9943, 200.00, 200.00, 1915, 3933, 5000, 2281, 1688, 1469, 1433, 1073, 1063, 1391, 2122, 4524, 5000, 3402, 5000, 1392
68.067, -192.545, 7389.945, 166.9943, 200.00, 200.00, 1940, 3908, 5000, 2262, 1677, 1447, 1450, 1068, 1058, 1384, 2142, 4544, 5000, 3428, 5000, 1458
68.167, -212.915, 7393.825, 166.9943, 200.00, 200.00, 2006, 3884, 5000, 2242, 1660, 1440, 1445, 1064, 1053, 1377, 2159, 4563, 5000, 3455, 5000, 1484
68.269, -231.830, 7398.675, 166.9943, 200.00, 200.00, 2072, 3859, 5000, 2222, 1639, 1434, 1440, 1059, 1069, 1369, 2145, 4583, 5000, 3465, 1348, 1550
68.369, -251.715, 7402.555, 166.9943, 200.00, 200.00, 2097, 3835, 5000, 2203, 1618, 1417, 1413, 1075, 1065, 1392, 2130, 4602, 5000, 3481, 1353, 1574
68.469, -271.600, 7407.890, 166.9943, 200.00, 200.00, 2143, 3810, 5000, 2163, 1597, 1391, 1408, 1071, 1060, 1388, 2140, 4622, 5000, 3507, 1358, 1641
68.570, -291.970, 7411.770, 166.9943, 200.00, 200.00, 3480, 3786, 5000, 2144, 1576, 1385, 1403, 1067, 1056, 1381, 2160, 4641, 5000, 3514, 1385, 1666
68.670, -310.885, 7415.650, 166.9943, 200.00, 200.00, 3484, 3761, 5000, 2124, 1556, 1365, 1376, 1062, 1072, 1373, 2152, 4661, 5000, 3533, 1392, 1732
68.771, -330.770, 7420.985, 166.9943, 200.00, 200.00, 3489, 3737, 5000, 2105, 1545, 1342, 1364, 1078, 1067, 1389, 2137, 4681, 5000, 3557, 1418, 1757
68.872, -350.655, 7424.865, 166.9943, 200.00, 200.00, 3473, 3712, 5000, 2085, 1533, 1336, 1343, 1074, 1063, 1392, 2138, 4700, 5000, 3563, 1434, 1822
68.972, -369.570, 7429.715, 166.9943, 200.00, 200.00, 3477, 3688, 5000, 2066, 1513, 1312, 1322, 1069, 1058, 1385, 2158, 4719, 5000, 3586, 1473, 1848
69.072, -389.940, 7433.595, 166.9943, 200.00, 200.00, 3482, 3663, 5000, 2028, 1491, 1293, 1311, 1064, 1074, 1378, 2161, 4719, 5000, 3612, 1455, 1914
69.173, -409.825, 7438.930, 166.9943, 200.00, 200.00, 3486, 3639, 5000, 2006, 1470, 1287, 1283, 1080, 1070, 1387, 2146, 4738, 5000, 3639, 1415, 1938
69.325, -448.625, 7446.690, 166.9943, 200.00, 200.00, 3495, 3589, 5000, 1968, 1428, 1260, 1274, 1071, 1061, 1389, 2156, 4777, 5000, 3665, 1380, 2050
69.425, -468.995, 7451.540, 166.9943, 200.00, 200.00, 3500, 3566, 5000, 1948, 1413, 1238, 1246, 1067, 1077, 1382, 2169, 4797, 5000, 3690, 1340, 2075
69.575, -488.880, 7455.905, 166.9943, 200.00, 200.00, 3505, 3566, 5000, 1929, 1402, 1231, 1241, 1083, 1072, 1385, 2154, 4817, 5000, 3697, 1322, 2141
69.676, -507.795, 7460.755, 166.9943, 200.00, 200.00, 3488, 3491, 5000, 1892, 1386, 1208, 1213, 1078, 1068, 1400, 2139, 4816, 5000, 3717, 1282, 3478
69.777, -527.680, 7464.635, 166.9943, 200.00, 200.00, 3493, 3489, 5000, 1849, 1365, 1189, 1200, 1074, 1063, 1393, 2154, 4835, 5000, 3744, 1287, 3483
69.877, -547.565, 7468.515, 166.9943, 200.00, 200.00, 3498, 3492, 5000, 1830, 1344, 1182, 1181, 1069, 1079, 1385, 2174, 4855, 5000, 3770, 1247, 3487
69.978, -567.935, 7473.850, 166.9943, 200.00, 200.00, 3502, 3470, 5000, 1810, 1323, 1155, 1158, 1085, 1075, 1382, 2162, 4874, 5000, 3782, 1230, 3471
70.079, -585.880, 7477.730, 167.9611, 218.00, 161.00, 3492, 3440, 5000, 1830, 1314, 1138, 1161, 1078, 1064, 1369, 2090, 4829, 5000, 3789, 1271, 3486
70.179, -604.795, 7481.610, 169.9826, 239.00, 140.00, 3495, 3524, 5000, 1871, 1342, 1141, 1131, 1089, 1069, 1338, 2014, 4745, 5000, 3797, 1347, 3475
70.280, -623.710, 7484.520, 170.9494, 239.00, 140.00, 3479, 3588, 5000, 1933, 1331, 1133, 1102, 1082, 1076, 1311, 1906, 4305, 5000, 3807, 1450, 2090
70.380, -661.540, 7490.825, 174.9924, 239.00, 140.00, 3476, 3736, 5000, 2062, 1369, 1131, 1071, 1113, 1074, 1243, 1762, 3552, 5000, 3836, 1665, 1948
70.481, -680.940, 7491.795, 175.9592, 239.00, 140.00, 3488, 3820, 5000, 2129, 1389, 1117, 1069, 1110, 1078, 1222, 1689, 3293, 5000, 5000, 1661, 1890
70.583, -700.825, 7493.735, 176.9260, 218.00, 181.00, 3486, 3839, 5000, 2132, 1375, 1100, 1053, 1129, 1081, 1231, 1684, 3203, 5000, 5000, 1680, 1892
70.684, -720.710, 7494.705, 176.9260, 200.00, 200.00, 3488, 3810, 5000, 2112, 1366, 1098, 1027, 1128, 1080, 1230, 1682, 3223, 5000, 5000, 1699, 1933
70.784, -741.565, 7495.675, 176.9260, 200.00, 200.00, 3488, 3780, 5000, 2092, 1355, 1096, 1025, 1127, 1079, 1229, 1679, 3243, 5000, 5000, 1707, 1954
70.886, -760.965, 7496.645, 177.9807, 221.00, 158.00, 3466, 3804, 5000, 2078, 1350, 1086, 1014, 1146, 1094, 1230, 1656, 3108, 5000, 5000, 1721, 1936
70.986, -779.880, 7496.645, 179.9144, 239.00, 140.00, 5000, 3866, 5000, 5000, 1383, 1070, 996, 1146, 1109, 1191, 1599, 2899, 5000, 5000, 1731, 1880
71.086, -798.795, 7497.615, -178.9476, 239.00, 140.00, 2120, 5000, 5000, 5000, 1397, 1091, 990, 1168, 1104, 1182, 1550, 2689, 5000, 5000, 4062, 1824
71.188, -818.680, 7497.130, -177.9807, 218.00, 181.00, 2120, 5000, 5000, 5000, 1399, 1076, 975, 1190, 1123, 1185, 1556, 2634, 5000, 5000, 4066, 1826
71.288, -838.565, 7497.130, -177.9807, 200.00, 200.00, 2159, 5000, 5000, 5000, 1395, 1064, 975, 1190, 1124, 1195, 1557, 2654, 5000, 5000, 4097, 1866
71.390, -858.935, 7496.160, -176.9260, 218.00, 161.00, 2119, 5000, 5000, 5000, 1392, 1054, 956, 1173, 1122, 1177, 1544, 2576, 5000, 5000, 4089, 1869
71.490, -877.850, 7495.190, -175.9592, 239.00, 140.00, 2080, 5000, 5000, 5000, 1408, 1056, 943, 1158, 1141, 1172, 1501, 2430, 5000, 5000, 4094, 1816
71.640, -896.765, 7494.220, -173.9377, 239.00, 140.00, 2022, 5000, 3686, 5000, 1446, 1068, 948, 1104, 1161, 1168, 1459, 2316, 5000, 5000, 4090, 1763
71.741, -934.595, 7489.370, -170.9494, 239.00, 140.00, 1948, 5000, 3408, 5000, 1524, 1085, 928, 1041, 1177, 1144, 1390, 2116, 5000, 5000, 4088, 1719
71.841, -953.995, 7486.460, -168.9279, 239.00, 140.00, 1892, 5000, 3255, 5000, 1565, 1095, 930, 1031, 1151, 1146, 1371, 2039, 4711, 5000, 4091, 1691
71.944, -972.910, 7482.095, -167.9611, 239.00, 140.00, 1878, 5000, 3145, 5000, 1608, 1106, 924, 1002, 1117, 1127, 1354, 1947, 4266, 5000, 4101, 1681
72.045, -991.825, 7478.215, -165.9396, 239.00, 140.00, 1827, 5000, 3234, 5000, 1672, 1118, 912, 986, 1083, 1133, 1340, 1906, 3940, 5000, 4125, 1652
72.145, -1009.770, 7474.335, -163.9181, 239.00, 140.00, 1810, 5000, 3303, 5000, 1739, 1151, 921, 955, 1051, 1140, 1304, 1841, 3603, 5000, 4145, 1629
72.296, -1046.630, 7463.180, -160.9297, 239.00, 140.00, 1750, 5000, 3463, 5000, 5000, 1173, 924, 919, 1011, 1137, 1287, 1728, 3165, 5000, 5000, 1588
72.396, -1064.575, 7457.360, -159.9629, 239.00, 140.00, 1715, 5000, 3555, 5000, 5000, 1195, 938, 916, 982, 1148, 1284, 1684, 2956, 5000, 5000, 1565
72.547, -1100.950, 7443.295, -155.9199, 239.00, 140.00, 1691, 5000, 5000, 5000, 5000, 1268, 957, 880, 948, 1154, 1258, 1614, 2658, 5000, 5000, 1550
72.648, -1118.895, 7435.050, -154.9531, 239.00, 140.00, 1660, 5000, 5000, 5000, 5000, 1308, 960, 874, 932, 1150, 1260, 1586, 2539, 5000, 5000, 1533
72.748, -1135.870, 7427.290, -152.9316, 239.00, 140.00, 1651, 5000, 5000, 3438, 5000, 1328, 978, 869, 918, 1166, 1240, 1563, 2445, 5000, 5000, 1526
72.848, -1152.845, 7418.075, -151.9648, 239.00, 140.00, 1620, 5000, 5000, 3352, 5000, 1390, 990, 856, 908, 1184, 1246, 1543, 2345, 5000, 5000, 1522
72.949, -1169.820, 7409.345, -149.9433, 239.00, 140.00, 1612, 5000, 5000, 3219, 5000, 1412, 998, 861, 892, 1184, 1253, 1502, 2253, 5000, 5000, 1519
73.050, -1202.800, 7390.430, -146.9550, 239.00, 140.00, 1574, 5000, 5000, 2933, 5000, 1542, 1031, 851, 870, 1228, 1250, 1475, 2124, 4498, 5000, 1507
73.151, -1218.805, 7379.275, -144.9335, 239.00, 140.00, 1568, 3272, 5000, 2967, 5000, 1610, 1067, 838, 849, 1212, 1259, 1468, 2052, 4124, 5000, 1505
73.251, -1234.810, 7368.120, -143.9666, 239.00, 140.00, 1562, 3273, 5000, 3035, 5000, 5000, 1084, 843, 853, 1177, 1253, 1440, 1990, 3830, 5000, 1483
73.352, -1249.845, 7357.450, -141.9451, 239.00, 140.00, 1549, 3257, 5000, 3110, 5000, 5000, 1122, 850, 847, 1144, 1268, 1434, 1938, 3619, 5000, 1486
73.452, -1264.880, 7345.325, -139.9236, 239.00, 140.00, 1544, 3262, 5000, 3193, 5000, 5000, 1140, 845, 840, 1092, 1263, 1434, 1894, 3409, 5000, 1490
73.555, -1279.915, 7333.200, -138.9568, 239.00, 140.00, 1541, 3251, 5000, 3284, 5000, 5000, 1180, 835, 848, 1082, 1280, 1425, 1856, 3199, 5000, 1494
73.655, -1294.950, 7320.105, -136.9353, 239.00, 140.00, 1538, 3261, 5000, 3352, 5000, 5000, 1201, 849, 832, 1034, 1299, 1414, 1824, 3072, 5000, 1481
73.756, -1308.530, 7307.010, -135.9685, 239.00, 140.00, 1514, 3254, 5000, 5000, 5000, 5000, 1255, 856, 830, 1026, 1298, 1420, 1797, 2923, 5000, 1483
73.856, -1321.625, 7294.400, -133.9470, 239.00, 140.00, 1511, 3269, 5000, 5000, 5000, 5000, 1307, 860, 836, 1001, 1319, 1414, 1774, 2807, 5000, 1483
74.006, -1335.690, 7280.335, -131.9255, 239.00, 140.00, 1509, 5000, 5000, 5000, 3186, 5000, 1372, 880, 842, 976, 1342, 1413, 1755, 2712, 5000, 1489
74.108, -1348.785, 7266.270, -130.9587, 239.00, 140.00, 1509, 5000, 5000, 5000, 3047, 5000, 1398, 877, 830, 952, 1325, 1424, 1739, 2585, 5000, 1493
74.209, -1372.550, 7236.200, -127.9704, 239.00, 140.00, 1506, 5000, 5000, 5000, 2919, 5000, 1466, 905, 850, 950, 1290, 1412, 1698, 2526, 5000, 1466
74.309, -1384.675, 7221.165, -125.9488, 239.00, 140.00, 1507, 5000, 5000, 5000, 2673, 5000, 4954, 935, 863, 908, 1205, 1441, 1681, 2374, 4869, 1512
74.410, -1395.830, 7206.130, -123.9273, 239.00, 140.00, 1495, 1917, 5000, 5000, 2765, 5000, 5000, 937, 864, 909, 1175, 1435, 1677, 2324, 4515, 4378
74.510, -1406.985, 7190.125, -122.9605, 239.00, 140.00, 1500, 1876, 3070, 5000, 2837, 5000, 5000, 944, 885, 891, 1147, 1452, 1649, 2263, 4226, 4380
74.613, -1417.655, 7174.120, -120.9390, 239.00, 140.00, 1505, 1835, 3071, 5000, 2915, 5000, 5000, 982, 889, 894, 1120, 1472, 1650, 2210, 3984, 4388
74.714, -1427.840, 7157.145, -119.9722, 239.00, 140.00, 1488, 1794, 3054, 5000, 3002, 5000, 5000, 991, 902, 878, 1094, 1470, 1652, 2165, 3772, 4417
74.814, -1436.570, 7141.140, -117.9507, 239.00, 140.00, 1494, 1756, 3059, 5000, 3098, 5000, 5000, 1023, 918, 873, 1090, 1492, 1631, 2127, 3561, 4435
74.964, -1445.785, 7124.165, -115.9292, 239.00, 140.00, 1479, 1715, 3046, 5000, 3172, 5000, 5000, 1043, 932, 878, 1047, 1493, 1637, 2094, 3432, 5000
75.066, -1454.515, 7107.190, -117.9507, 140.00, 239.00, 1492, 1749, 3025, 5000, 3070, 5000, 5000, 1031, 942, 899, 1104, 1527, 1674, 2190, 3661, 4424
75.166, -1463.730, 7090.215, -119.9722, 140.00, 239.00, 1483, 1787, 2987, 5000, 2946, 5000, 5000, 1032, 932, 907, 1141, 1541, 1724, 2258, 3970, 4404
75.266, -1472.945, 7073.240, -120.9390, 140.00, 239.00, 1477, 1814, 2951, 5000, 2832, 5000, 5000, 1021, 942, 936, 1180, 1578, 1782, 2376, 4283, 1502
75.367, -1482.645, 7057.235, -122.9605, 140.00, 239.00, 1490, 5000, 5000, 5000, 2725, 5000, 5000, 1021, 944, 951, 1219, 1596, 1829, 2467, 4647, 1491
75.467, -1493.800, 7040.260, -123.9273, 140.00, 239.00, 1467, 5000, 5000, 5000, 2628, 5000, 5000, 1014, 941, 975, 1279, 1637, 1879, 2611, 5000, 1481
75.569, -1515.625, 7009.220, -127.9704, 140.00, 239.00, 1489, 5000, 5000, 5000, 2437, 5000, 4877, 995, 945, 1036, 1383, 1680, 1992, 2864, 5000, 1466
75.669, -1526.780, 6994.185, -128.9372, 140.00, 239.00, 1483, 2988, 5000, 5000, 2498, 5000, 4741, 991, 935, 1046, 1426, 1727, 2056, 3020, 5000, 1475
75.771, -1539.875, 6979.150, -127.9704, 239.00, 140.00, 1482, 5000, 5000, 5000, 2393, 5000, 4893, 1016, 961, 1046, 1392, 1714, 2036, 2940, 5000, 1480
75.872, -1550.545, 6964.115, -125.9488, 239.00, 140.00, 1482, 5000, 5000, 5000, 2472, 5000, 5000, 1028, 955, 1021, 1361, 1724, 2020, 2828, 5000, 1481
75.973, -1562.670, 6948.110, -127.9704, 140.00, 239.00, 1472, 5000, 5000, 5000, 2362, 5000, 4890, 1012, 959, 1036, 1383, 1752, 2081, 2969, 5000, 1474
76.074, -1573.825, 6933.075, -128.9372, 140.00, 239.00, 1483, 2947, 5000, 5000, 2405, 5000, 4754, 1021, 967, 1067, 1467, 1796, 2149, 3134, 5000, 1475
76.174, -1585.950, 6918.040, -130.9587, 140.00, 239.00, 1502, 2897, 5000, 5000, 2470, 5000, 4623, 1005, 962, 1098, 1513, 1824, 2221, 3322, 5000, 1466
76.274, -1598.560, 6904.460, -131.9255, 140.00, 239.00, 1509, 2850, 5000, 5000, 2574, 5000, 4494, 1014, 977, 1129, 1580, 1854, 2301, 3488, 5000, 1471
76.375, -1611.655, 6890.395, -133.9470, 140.00, 239.00, 1511, 2826, 5000, 5000, 2655, 5000, 4388, 1004, 971, 1143, 1649, 1911, 2372, 3699, 5000, 1486
76.476, -1624.750, 6876.330, -135.9685, 140.00, 239.00, 1528, 2786, 5000, 5000, 2745, 5000, 4284, 989, 982, 1194, 1741, 1946, 2448, 3929, 5000, 1473
76.626, -1638.815, 6862.265, -136.9353, 140.00, 239.00, 1540, 2767, 5000, 2789, 5000, 5000, 4184, 990, 985, 1227, 1815, 1984, 2551, 4224, 5000, 1491
76.728, -1652.880, 6849.170, -135.9685, 239.00, 140.00, 1524, 2760, 5000, 2878, 2699, 5000, 4277, 998, 973, 1180, 1748, 1978, 2494, 4029, 5000, 1493
76.828, -1679.555, 6822.010, -131.9255, 239.00, 140.00, 1519, 2769, 5000, 5000, 2441, 5000, 4493, 1020, 981, 1130, 1622, 1974, 2412, 3690, 5000, 1493
76.929, -1692.650, 6808.430, -130.9587, 239.00, 140.00, 1511, 2766, 5000, 5000, 2297, 5000, 4617, 1023, 980, 1127, 1542, 1971, 2386, 3538, 5000, 1500
77.080, -1705.745, 6793.395, -131.9255, 140.00, 239.00, 1517, 2740, 5000, 5000, 2394, 5000, 4508, 1032, 993, 1159, 1610, 2007, 2447, 3747, 5000, 1500
77.181, -1718.840, 6779.330, -133.9470, 140.00, 239.00, 1527, 2697, 5000, 5000, 2469, 5000, 4382, 1017, 985, 1170, 1679, 2042, 2540, 3975, 5000, 1501
