%
% Complex Data
%

@RELATION complex

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
50.220, 6465.535, -5356.340, 1.9336, 200.00, 200.00, 1661, 3337, 2386, 2051, 2026, 2264, 1378, 1009, 1002, 1293, 2003, 3651, 3608, 5000, 2262, 1668
50.321, 6485.905, -5355.370, 1.9336, 200.00, 200.00, 1660, 3305, 2362, 2031, 2006, 2265, 1379, 1010, 1002, 1294, 2004, 3672, 3629, 5000, 2261, 1667
50.471, 6525.675, -5354.400, 1.9336, 200.00, 200.00, 1659, 3240, 2315, 1990, 1966, 2226, 1380, 1011, 1004, 1296, 2007, 3712, 3669, 5000, 2260, 1666
50.572, 6545.560, -5353.430, 1.9336, 200.00, 200.00, 1658, 3208, 2292, 1969, 1946, 2203, 1381, 1012, 1004, 1296, 2008, 3733, 3689, 5000, 2259, 1665
50.672, 6566.900, -5353.430, 1.9336, 200.00, 200.00, 1657, 3175, 2268, 1949, 1926, 2181, 1382, 1012, 1005, 1297, 2009, 3753, 3709, 5000, 2258, 1665
50.772, 6586.785, -5352.460, 1.9336, 200.00, 200.00, 1657, 3143, 2245, 1928, 1905, 2158, 1383, 1012, 1005, 1298, 2011, 3774, 3729, 5000, 2257, 1664
50.874, 6606.670, -5351.005, 1.9336, 200.00, 200.00, 1656, 3111, 2221, 1908, 1885, 2135, 1384, 1013, 1006, 1299, 2012, 3794, 3750, 5000, 2256, 1664
50.974, 6626.555, -5351.005, 1.9336, 200.00, 200.00, 1656, 3078, 2198, 1888, 1865, 2112, 1385, 1014, 1007, 1299, 2013, 3814, 3770, 5000, 2255, 1663
51.074, 6646.925, -5350.035, 1.9336, 200.00, 200.00, 1655, 3046, 2174, 1867, 1845, 2089, 1386, 1015, 1007, 1301, 2014, 3835, 3790, 5000, 2254, 1662
51.175, 6666.810, -5349.065, 1.9336, 200.00, 200.00, 1654, 3013, 2151, 1847, 1824, 2067, 1387, 1015, 1008, 1301, 2015, 3855, 3811, 5000, 2254, 1662
51.325, 6707.550, -5348.095, 1.9336, 200.00, 200.00, 1753, 2949, 2104, 1806, 1784, 2022, 1388, 1017, 1009, 1303, 2018, 3896, 3851, 5000, 2252, 1660
51.427, 6727.920, -5348.095, 1.9336, 200.00, 200.00, 1752, 2917, 2080, 1786, 1764, 1999, 1389, 1017, 1010, 1303, 2019, 3916, 3871, 5000, 2251, 1660
51.527, 6747.805, -5347.125, 1.9336, 200.00, 200.00, 1752, 2884, 2056, 1765, 1744, 1976, 1390, 1018, 1011, 1304, 2020, 3937, 3891, 5000, 2250, 1659
51.627, 6767.690, -5346.155, 1.9336, 200.00, 200.00, 5000, 2852, 2033, 1745, 1723, 1954, 1391, 1018, 1011, 1305, 2021, 3957, 3911, 5000, 2249, 1658
51.728, 6788.545, -5346.155, 1.9336, 200.00, 200.00, 5000, 2819, 2009, 1724, 1703, 1931, 1392, 1019, 1012, 1306, 2023, 3978, 3932, 5000, 2248, 1658
51.878, 6808.915, -5345.185, 1.9336, 200.00, 200.00, 5000, 2787, 1986, 1704, 1683, 1908, 1392, 1019, 1012, 1307, 2024, 3998, 3952, 5000, 2248, 1657
51.980, 6828.800, -5344.215, 1.9336, 200.00, 200.00, 5000, 2755, 1962, 1684, 1663, 1886, 1393, 1020, 1013, 1308, 2025, 4019, 3972, 5000, 2247, 1657
52.080, 6848.685, -5344.215, 1.9336, 200.00, 200.00, 5000, 2722, 1939, 1663, 1643, 1863, 1394, 1021, 1014, 1308, 2026, 4039, 3992, 5000, 2246, 1656
52.180, 6868.570, -5343.245, 1.9336, 200.00, 200.00, 5000, 2690, 1915, 1642, 1622, 1840, 1395, 1022, 1014, 1309, 2027, 4060, 4012, 5000, 2245, 1655
52.281, 6889.910, -5342.275, 1.9336, 200.00, 200.00, 5000, 2658, 1892, 1622, 1602, 1818, 1396, 1022, 1015, 1310, 2028, 4080, 4032, 5000, 2244, 1655
52.431, 6929.680, -5341.305, 1.9336, 200.00, 200.00, 5000, 2593, 1845, 1581, 1562, 1772, 1398, 1023, 1016, 1311, 2031, 4121, 4073, 5000, 2242, 1753
52.533, 6949.565, -5340.335, 1.9336, 200.00, 200.00, 5000, 2561, 1821, 1561, 1541, 1750, 1398, 1024, 1017, 1313, 2032, 4141, 4093, 5000, 2242, 1752
52.633, 6969.935, -5340.335, 1.9336, 200.00, 200.00, 5000, 2528, 1798, 1540, 1521, 1727, 1399, 1025, 1018, 1313, 2033, 4162, 4113, 5000, 2241, 1752
52.733, 6990.790, -5339.365, 1.9336, 200.00, 200.00, 5000, 2496, 1774, 1520, 1501, 1704, 1400, 1026, 1018, 1314, 2035, 4182, 4134, 5000, 2240, 5000
52.834, 7010.675, -5338.395, 1.9336, 200.00, 200.00, 5000, 2464, 1751, 1499, 1481, 1681, 1401, 1026, 1019, 1315, 2036, 4203, 4154, 5000, 2239, 5000
52.934, 7030.560, -5338.395, 1.9336, 200.00, 200.00, 5000, 2431, 1727, 1479, 1461, 1659, 1402, 1027, 1020, 1316, 2037, 4223, 4174, 5000, 2238, 5000
53.035, 7050.930, -5337.425, 1.9336, 200.00, 200.00, 5000, 2399, 1703, 1459, 1441, 1636, 1403, 1028, 1020, 1317, 2038, 4243, 4194, 5000, 2237, 5000
53.136, 7070.815, -5337.425, 1.9336, 200.00, 200.00, 5000, 2367, 1680, 1438, 1420, 1613, 1403, 1028, 1021, 1318, 2039, 4264, 4214, 5000, 2236, 5000
53.236, 7090.700, -5336.455, 1.9336, 200.00, 200.00, 5000, 2334, 1656, 1418, 1400, 1591, 1405, 1028, 1022, 1318, 2041, 4284, 4235, 5000, 2235, 5000
53.337, 7111.555, -5335.000, 1.9336, 200.00, 200.00, 5000, 2302, 1633, 1398, 1380, 1568, 1405, 1029, 1022, 1319, 2042, 4304, 4255, 5000, 2235, 5000
53.437, 7131.925, -5335.000, 1.9336, 200.00, 200.00, 5000, 2269, 1609, 1377, 1360, 1546, 1406, 1030, 1022, 1320, 2043, 4325, 4275, 5000, 2234, 5000
53.538, 7151.810, -5334.030, 1.9336, 200.00, 200.00, 5000, 2238, 1586, 1357, 1340, 1523, 1407, 1031, 1024, 1321, 2045, 4346, 4295, 5000, 2233, 5000
53.638, 7191.580, -5333.060, 1.9336, 200.00, 200.00, 5000, 2173, 1539, 1316, 1299, 1477, 1409, 1032, 1025, 1322, 2047, 4386, 4335, 5000, 2231, 5000
53.739, 7212.920, -5332.090, 1.9336, 200.00, 200.00, 5000, 2140, 1515, 1295, 1279, 1455, 1410, 1032, 1025, 1323, 2048, 4407, 4356, 5000, 2230, 5000
53.889, 7232.805, -5331.120, 1.9336, 200.00, 200.00, 5000, 2108, 1492, 1275, 1259, 1432, 1411, 1033, 1026, 1324, 2049, 4427, 4376, 5000, 2230, 5000
53.990, 7252.690, -5331.120, 1.9336, 200.00, 200.00, 5000, 2076, 1468, 1254, 1239, 1409, 1411, 1034, 1026, 1325, 2050, 4448, 4396, 5000, 2228, 5000
54.091, 7272.575, -5330.150, 1.9336, 200.00, 200.00, 5000, 2043, 1445, 1234, 1218, 1387, 1412, 1034, 1027, 1326, 2052, 4468, 4416, 5000, 2228, 5000
54.191, 7292.945, -5329.180, 1.9336, 200.00, 200.00, 5000, 2011, 1421, 1214, 1198, 1364, 1413, 1035, 1028, 1326, 2053, 4489, 4437, 5000, 2227, 5000
54.292, 7313.800, -5329.180, 1.9336, 200.00, 200.00, 5000, 1979, 1398, 1193, 1178, 1341, 1414, 1036, 1028, 1327, 2054, 4509, 4456, 5000, 2226, 5000
54.442, 7353.570, -5328.210, 1.9336, 200.00, 200.00, 5000, 1914, 1350, 1152, 1138, 1296, 1416, 1037, 1030, 1329, 2056, 4550, 4497, 5000, 2224, 5000
54.543, 7373.940, -5327.240, 1.9336, 200.00, 200.00, 5000, 1881, 1327, 1132, 1118, 1274, 1416, 1037, 1030, 1330, 2058, 4570, 4517, 5000, 2223, 5000
54.644, 7393.825, -5326.270, 1.9336, 200.00, 200.00, 5000, 1849, 1304, 1111, 1097, 1251, 1417, 1038, 1031, 1330, 2059, 4591, 4538, 5000, 2222, 5000
54.744, 7414.680, -5326.270, 1.9336, 200.00, 200.00, 5000, 1817, 1280, 1091, 1077, 1228, 1418, 1039, 1032, 1331, 2060, 4611, 4558, 5000, 2222, 5000
54.845, 7434.565, -5325.300, 1.9336, 200.00, 200.00, 5000, 1785, 1257, 1071, 1057, 1205, 1419, 1039, 1032, 1332, 2061, 4632, 4578, 5000, 2221, 5000
54.997, 7474.820, -5324.330, 1.9336, 200.00, 200.00, 5000, 1720, 1210, 1030, 1016, 1160, 1421, 1041, 1033, 1334, 2064, 4672, 4618, 5000, 2219, 5000
55.097, 7494.705, -5323.360, 1.9336, 200.00, 200.00, 5000, 1688, 1186, 1009, 997, 1137, 1422, 1042, 1034, 1334, 2065, 4693, 4638, 5000, 2219, 5000
55.199, 7514.590, -5322.390, 1.9336, 200.00, 200.00, 5000, 1655, 1162, 989, 976, 1115, 1422, 1042, 1035, 1335, 2066, 4713, 4659, 5000, 2217, 5000
55.299, 7535.930, -5322.390, 1.9336, 200.00, 200.00, 5000, 1623, 1139, 968, 956, 1092, 1423, 1043, 1036, 1336, 2067, 4733, 4679, 5000, 2217, 5000
55.450, 7554.845, -5321.420, 2.9883, 218.00, 161.00, 5000, 1628, 1129, 953, 934, 1060, 1436, 1045, 1034, 1317, 2010, 4770, 4688, 5000, 2252, 5000
55.551, 7573.760, -5320.450, 3.9551, 239.00, 140.00, 5000, 1664, 1131, 941, 912, 1022, 1363, 1050, 1033, 1284, 1917, 4567, 4691, 5000, 2320, 5000
55.701, 7611.590, -5317.055, 7.9981, 239.00, 140.00, 5000, 1751, 1136, 919, 870, 953, 1232, 1064, 1034, 1228, 1760, 3718, 4711, 5000, 2471, 5000
55.802, 7630.990, -5314.145, 8.9650, 239.00, 140.00, 5000, 1803, 1140, 909, 850, 920, 1173, 1074, 1037, 1204, 1693, 3404, 4726, 5000, 2555, 5000
55.903, 7649.905, -5311.235, 10.9865, 239.00, 140.00, 5000, 1861, 1146, 900, 831, 890, 1118, 1084, 1042, 1182, 1633, 3141, 4745, 5000, 2646, 5000
56.003, 7668.820, -5308.325, 11.9533, 239.00, 140.00, 5000, 1928, 1154, 891, 814, 860, 1066, 1097, 1048, 1163, 1578, 2918, 4768, 5000, 2745, 5000
56.104, 7687.735, -5303.475, 13.9748, 239.00, 140.00, 5000, 2004, 1163, 884, 796, 832, 1018, 1111, 1055, 1146, 1529, 2726, 4795, 4983, 2853, 5000
56.254, 7724.595, -5294.260, 16.9631, 239.00, 140.00, 5000, 2193, 1187, 871, 765, 781, 931, 1145, 1075, 1118, 1445, 2417, 4860, 4949, 3101, 5000
56.355, 7742.540, -5288.440, 18.9846, 239.00, 140.00, 5000, 2310, 1202, 866, 750, 757, 890, 1164, 1087, 1107, 1409, 2291, 4899, 4938, 3244, 5000
56.456, 7760.970, -5282.135, 19.9514, 239.00, 140.00, 5000, 2449, 1219, 861, 736, 734, 853, 1186, 1102, 1097, 1377, 2180, 4942, 4931, 3403, 5000
56.556, 7778.915, -5275.345, 21.9729, 239.00, 140.00, 5000, 2614, 1238, 858, 723, 712, 818, 1209, 1118, 1089, 1347, 2082, 4990, 4928, 5000, 5000
56.657, 7796.860, -5268.070, 23.9944, 239.00, 140.00, 5000, 2813, 1261, 855, 711, 692, 784, 1235, 1136, 1083, 1322, 1995, 4920, 4929, 5000, 5000
56.807, 7814.805, -5260.310, 24.9613, 239.00, 140.00, 5000, 3057, 1287, 853, 699, 672, 753, 1262, 1156, 1079, 1298, 1917, 4413, 4933, 5000, 5000
56.908, 7831.780, -5252.065, 26.9828, 239.00, 140.00, 5000, 3362, 1317, 853, 688, 653, 723, 1292, 1178, 1076, 1278, 1849, 4007, 4942, 5000, 1953
57.059, 7865.730, -5234.120, 29.9711, 239.00, 140.00, 5000, 4273, 1390, 855, 669, 618, 668, 1319, 1230, 1074, 1244, 1731, 3397, 4970, 5000, 1904
57.160, 7882.705, -5225.390, 31.9926, 239.00, 140.00, 5000, 4992, 1435, 858, 660, 603, 643, 1223, 1260, 1076, 1230, 1682, 3163, 4990, 5000, 1918
57.260, 7898.710, -5215.205, 32.9594, 239.00, 140.00, 5000, 5000, 1487, 862, 652, 587, 619, 1136, 1292, 1079, 1218, 1637, 2964, 5000, 5000, 1947
57.360, 7914.715, -5204.050, 34.9809, 239.00, 140.00, 5000, 5000, 1547, 868, 645, 573, 597, 1058, 1327, 1083, 1208, 1597, 2793, 5000, 5000, 1978
57.461, 7930.720, -5193.380, 35.9477, 239.00, 140.00, 1970, 5000, 1616, 875, 638, 560, 575, 988, 1295, 1089, 1200, 1562, 2645, 5000, 5000, 2012
57.612, 7961.760, -5170.100, 39.9907, 239.00, 140.00, 1909, 5000, 1793, 894, 628, 535, 537, 866, 1140, 1105, 1190, 1502, 2402, 5000, 5000, 2087
57.713, 7975.825, -5158.460, 40.9575, 239.00, 140.00, 1931, 5000, 1907, 907, 624, 523, 519, 813, 1072, 1115, 1187, 1476, 2302, 5000, 5000, 2128
57.863, 7990.860, -5145.365, 42.9791, 239.00, 140.00, 1965, 5000, 2044, 923, 620, 513, 502, 765, 1010, 1127, 1185, 1454, 2214, 5000, 5000, 2173
57.964, 8004.925, -5132.270, 43.9459, 239.00, 140.00, 2001, 5000, 2212, 941, 619, 504, 486, 721, 952, 1140, 1186, 1435, 2135, 5000, 5000, 2222
58.065, 8018.990, -5119.175, 45.9674, 239.00, 140.00, 2041, 5000, 2420, 962, 617, 495, 471, 680, 899, 1154, 1188, 1418, 2065, 4590, 5000, 2274
58.165, 8044.695, -5091.045, 48.9557, 239.00, 140.00, 2132, 5000, 3030, 1015, 619, 479, 444, 609, 804, 1188, 1195, 1390, 1947, 3892, 5000, 2393
58.266, 8056.820, -5076.010, 50.9772, 239.00, 140.00, 2184, 5000, 3499, 1048, 621, 473, 432, 578, 763, 1207, 1201, 1380, 1897, 3627, 5000, 2460
58.416, 8080.585, -5046.425, 53.9655, 239.00, 140.00, 2303, 5000, 5000, 1131, 629, 462, 410, 522, 687, 1251, 1218, 1365, 1813, 3210, 5000, 2614
58.517, 8092.710, -5031.390, 55.9870, 239.00, 140.00, 2373, 5000, 5000, 1183, 636, 458, 401, 497, 653, 1275, 1228, 1360, 1778, 3044, 5000, 2702
58.618, 8102.895, -5015.385, 56.9538, 239.00, 140.00, 2449, 5000, 5000, 1244, 644, 455, 392, 475, 621, 1302, 1240, 1357, 1746, 2899, 5000, 2799
58.718, 8113.565, -4999.380, 58.9753, 239.00, 140.00, 2534, 5000, 5000, 1316, 654, 453, 384, 455, 592, 1331, 1253, 1355, 1718, 2773, 5000, 2907
58.819, 8123.750, -4983.375, 59.9422, 239.00, 140.00, 2629, 5000, 5000, 1403, 666, 452, 377, 435, 564, 1361, 1267, 1356, 1693, 2661, 5000, 3026
58.919, 8132.965, -4966.400, 61.9637, 239.00, 140.00, 2736, 5000, 5000, 1506, 680, 451, 370, 418, 538, 1370, 1283, 1357, 1671, 2562, 5000, 3160
59.020, 8150.910, -4932.450, 64.9520, 239.00, 140.00, 2993, 5000, 5000, 1788, 716, 453, 360, 387, 492, 1133, 1319, 1365, 1635, 2397, 5000, 3481
59.121, 8158.670, -4914.020, 66.9735, 239.00, 140.00, 3149, 5000, 5000, 1984, 739, 456, 357, 374, 471, 1037, 1340, 1371, 1621, 2327, 4998, 3675
59.222, 8166.915, -4897.045, 67.9403, 239.00, 140.00, 3330, 5000, 5000, 2237, 766, 460, 354, 362, 452, 954, 1362, 1378, 1609, 2265, 4614, 5000
59.322, 8173.705, -4879.100, 69.9618, 239.00, 140.00, 3540, 4901, 5000, 2574, 797, 466, 352, 351, 433, 880, 1386, 1387, 1599, 2209, 4294, 5000
59.472, 8185.830, -4843.210, 72.9501, 239.00, 140.00, 5000, 5000, 5000, 3737, 873, 481, 350, 333, 401, 757, 1438, 1409, 1585, 2114, 3792, 5000
59.573, 8191.650, -4824.295, 74.9716, 239.00, 140.00, 5000, 5000, 5000, 4860, 922, 491, 350, 325, 387, 705, 1468, 1421, 1580, 2074, 3593, 5000
59.674, 8196.985, -4806.350, 75.9385, 239.00, 140.00, 5000, 5000, 5000, 5000, 979, 503, 352, 319, 374, 659, 1499, 1435, 1578, 2039, 3420, 5000
59.775, 8200.865, -4787.435, 77.9600, 239.00, 140.00, 5000, 5000, 5000, 5000, 1045, 517, 355, 313, 362, 618, 1386, 1451, 1577, 2006, 3268, 5000
59.875, 8208.625, -4749.120, 80.9483, 239.00, 140.00, 5000, 5000, 5000, 5000, 1219, 552, 364, 305, 340, 547, 1125, 1486, 1579, 1952, 3017, 5000
60.025, 8211.535, -4730.205, 82.9698, 239.00, 140.00, 5000, 5000, 5000, 5000, 1333, 574, 370, 302, 331, 517, 1024, 1506, 1583, 1930, 2912, 5000
60.126, 8215.900, -4692.375, 85.9581, 239.00, 140.00, 5000, 4857, 5000, 5000, 1648, 627, 386, 300, 315, 466, 864, 1551, 1594, 1892, 2734, 5000
60.227, 8216.870, -4673.460, 87.9796, 239.00, 140.00, 5000, 4728, 5000, 5000, 1871, 659, 396, 299, 309, 444, 800, 1575, 1602, 1878, 2659, 5000
60.328, 8217.840, -4654.060, 88.9464, 239.00, 140.00, 5000, 4609, 5000, 5000, 2162, 695, 408, 300, 303, 424, 745, 1602, 1611, 1865, 2591, 5000
60.428, 8218.810, -4635.145, 90.9679, 239.00, 140.00, 5000, 1709, 4859, 5000, 2559, 738, 421, 302, 298, 407, 696, 1630, 1622, 1854, 2530, 5000
60.528, 8218.325, -4616.230, 91.9347, 239.00, 140.00, 5000, 1728, 4711, 5000, 3126, 786, 437, 304, 295, 391, 653, 1659, 1633, 1846, 2475, 5000
60.629, 8217.355, -4596.345, 93.9563, 239.00, 140.00, 5000, 1702, 4778, 5000, 3998, 842, 454, 308, 292, 377, 615, 1632, 1647, 1839, 2425, 5000
60.730, 8214.445, -4558.030, 96.9446, 239.00, 140.00, 5000, 1677, 4932, 5000, 4927, 983, 495, 317, 289, 354, 553, 1298, 1677, 1831, 2340, 5000
60.830, 8212.020, -4539.115, 98.9661, 239.00, 140.00, 5000, 1725, 5000, 5000, 4903, 1071, 520, 323, 288, 345, 527, 1176, 1695, 1829, 2304, 5000
60.931, 8209.110, -4520.200, 99.9329, 239.00, 140.00, 5000, 1778, 5000, 5000, 4883, 1177, 547, 330, 289, 336, 505, 1075, 1714, 1829, 2271, 5000
61.081, 8202.320, -4483.340, 103.9759, 239.00, 140.00, 5000, 1909, 5000, 5000, 4855, 1455, 613, 347, 293, 324, 467, 920, 1756, 1833, 2215, 5000
61.182, 8197.470, -4464.425, 104.9427, 239.00, 140.00, 5000, 1989, 4893, 5000, 4847, 1642, 652, 357, 296, 320, 452, 860, 1779, 1837, 2191, 5000
61.283, 8192.135, -4445.025, 106.9642, 239.00, 140.00, 5000, 2081, 4751, 5000, 4823, 1878, 696, 368, 300, 316, 439, 808, 1804, 1843, 2170, 5000
61.383, 8186.315, -4427.080, 107.9310, 239.00, 140.00, 5000, 2188, 4620, 5000, 5000, 2181, 745, 380, 305, 313, 428, 764, 1830, 1850, 2151, 5000
61.484, 8180.010, -4409.135, 109.9525, 239.00, 140.00, 5000, 2314, 4497, 4896, 5000, 2584, 801, 394, 312, 312, 418, 725, 1859, 1859, 2135, 5000
61.584, 8167.400, -4373.245, 112.9409, 239.00, 140.00, 5000, 2644, 4277, 4470, 5000, 3970, 936, 424, 327, 312, 404, 663, 1814, 1880, 2109, 4879
61.684, 8159.155, -4355.300, 114.9624, 239.00, 140.00, 5000, 2864, 4178, 4537, 5000, 4741, 1019, 441, 337, 313, 398, 639, 1623, 1892, 2099, 4619
61.786, 8151.395, -4338.325, 115.9292, 239.00, 140.00, 4848, 3137, 4087, 4610, 5000, 4713, 1114, 459, 348, 315, 394, 617, 1472, 1907, 2091, 4392
61.886, 8143.150, -4321.350, 117.9507, 239.00, 140.00, 4619, 3485, 1467, 4690, 5000, 4689, 1224, 480, 360, 318, 391, 599, 1351, 1922, 2084, 4192
61.986, 8134.420, -4304.375, 119.9722, 239.00, 140.00, 4415, 5000, 1483, 4779, 5000, 4669, 1354, 501, 373, 322, 390, 583, 1250, 1939, 2079, 4016
62.087, 8114.050, -4271.395, 122.9605, 239.00, 140.00, 4069, 5000, 1411, 4981, 5000, 4642, 1689, 550, 405, 333, 389, 558, 1098, 1977, 2075, 3718
62.187, 8104.350, -4255.390, 123.9273, 239.00, 140.00, 3922, 5000, 1453, 4828, 5000, 4635, 1911, 577, 423, 339, 390, 549, 1039, 1999, 2075, 3592
62.289, 8093.195, -4239.385, 125.9488, 239.00, 140.00, 3789, 5000, 1516, 4676, 5000, 4631, 2187, 606, 443, 346, 392, 542, 989, 2021, 2076, 3478
62.439, 8070.400, -4208.345, 128.9372, 239.00, 140.00, 3559, 5000, 1674, 4404, 4791, 5000, 2988, 672, 488, 363, 399, 531, 910, 2072, 2084, 3281
62.540, 8058.275, -4193.310, 130.9587, 239.00, 140.00, 3458, 5000, 1775, 4283, 4533, 5000, 3602, 709, 515, 373, 404, 527, 879, 2100, 2089, 3196
62.640, 8045.180, -4179.245, 131.9255, 239.00, 140.00, 3366, 5000, 1897, 4169, 4300, 5000, 4476, 749, 543, 383, 410, 526, 852, 2129, 2096, 3118
62.740, 8032.085, -4164.210, 133.9470, 239.00, 140.00, 3281, 5000, 2045, 4063, 4267, 5000, 4559, 792, 574, 395, 416, 525, 829, 2127, 2105, 3047
62.842, 8019.475, -4151.115, 135.9685, 239.00, 140.00, 3204, 5000, 2229, 3965, 4337, 5000, 4534, 839, 609, 408, 423, 525, 810, 1938, 2115, 2982
62.942, 7991.345, -4124.440, 138.9568, 239.00, 140.00, 3066, 5000, 2762, 3786, 4498, 5000, 4495, 945, 688, 435, 440, 528, 779, 1664, 2139, 2868
63.043, 7977.280, -4111.345, 139.9236, 239.00, 140.00, 3005, 5000, 3167, 3705, 4591, 5000, 4482, 1006, 733, 450, 450, 532, 767, 1562, 2153, 2818
63.143, 7962.245, -4099.220, 141.9451, 239.00, 140.00, 2949, 5000, 5000, 1217, 4692, 5000, 4472, 1072, 783, 467, 460, 536, 757, 1477, 2169, 2772
63.294, 7932.175, -4075.455, 138.9568, 140.00, 239.00, 3130, 5000, 2514, 3718, 4436, 5000, 4446, 1034, 777, 494, 500, 597, 873, 1846, 2188, 2932
63.395, 7918.110, -4063.330, 136.9353, 140.00, 239.00, 3233, 5000, 2129, 3769, 4321, 5000, 4438, 1018, 774, 508, 520, 629, 937, 2081, 2200, 3023
63.495, 7904.045, -4049.265, 135.9685, 140.00, 239.00, 3344, 5000, 1828, 3826, 4214, 5000, 4433, 1002, 772, 522, 541, 663, 1006, 2298, 2215, 3122
63.596, 7890.465, -4036.170, 133.9470, 140.00, 239.00, 3465, 5000, 1586, 3889, 4113, 5000, 4431, 988, 770, 536, 563, 699, 1082, 2292, 2233, 3230
63.696, 7877.370, -4022.105, 131.9255, 140.00, 239.00, 3596, 5000, 1386, 3958, 4020, 5000, 4433, 975, 769, 551, 585, 736, 1165, 2288, 2253, 3348
63.847, 7850.210, -3994.460, 135.9685, 239.00, 140.00, 3421, 5000, 1609, 3762, 4147, 5000, 4378, 1078, 847, 575, 596, 727, 1097, 2355, 2270, 3199
63.948, 7837.115, -3981.365, 136.9353, 239.00, 140.00, 3344, 5000, 1765, 3673, 4219, 5000, 4357, 1135, 892, 589, 603, 725, 1070, 2354, 2281, 3134
64.049, 7823.050, -3968.270, 135.9685, 140.00, 239.00, 3458, 5000, 1503, 3729, 4114, 5000, 4352, 1117, 886, 603, 624, 761, 1144, 2382, 2296, 3236
64.149, 7796.375, -3941.110, 131.9255, 140.00, 239.00, 3716, 4984, 1119, 3857, 3924, 5000, 4351, 1083, 878, 631, 669, 838, 1315, 2371, 2334, 3468
64.250, 7783.280, -3926.075, 130.9587, 140.00, 239.00, 3863, 4968, 974, 3931, 4000, 5000, 4355, 1069, 874, 645, 693, 879, 1412, 2368, 2357, 3600
64.449, 7758.060, -3897.460, 127.9704, 140.00, 239.00, 4199, 4949, 969, 4101, 4387, 5000, 4019, 1042, 868, 675, 742, 970, 1640, 2372, 2410, 3905
64.550, 7746.420, -3882.425, 125.9488, 140.00, 239.00, 4392, 4946, 905, 4199, 4620, 5000, 3599, 1030, 866, 690, 768, 1019, 1774, 2377, 2441, 4080
64.700, 7724.110, -3850.415, 122.9605, 140.00, 239.00, 4840, 2181, 3340, 4414, 5000, 5000, 2990, 1009, 863, 721, 823, 1127, 2097, 2394, 2511, 4488
64.801, 7714.410, -3834.410, 120.9390, 140.00, 239.00, 5000, 1656, 3381, 4280, 5000, 4205, 2762, 999, 863, 738, 852, 1187, 2293, 2406, 2551, 4726
64.901, 7704.225, -3818.405, 119.9722, 140.00, 239.00, 5000, 1291, 3427, 4154, 5000, 4188, 2570, 990, 862, 755, 883, 1251, 2522, 2421, 2593, 4993
65.002, 7684.340, -3785.425, 122.9605, 239.00, 140.00, 4960, 1666, 3296, 4326, 5000, 5000, 3122, 1055, 910, 761, 868, 1185, 2198, 2459, 2579, 4608
65.103, 7674.155, -3769.420, 123.9273, 239.00, 140.00, 4776, 2019, 3236, 4220, 4740, 5000, 3487, 1092, 938, 766, 862, 1158, 2071, 2481, 2575, 4445
65.204, 7663.000, -3753.415, 122.9605, 140.00, 239.00, 5000, 1416, 3272, 4283, 5000, 5000, 3193, 1081, 935, 782, 891, 1216, 2252, 2491, 2612, 4667
65.304, 7653.300, -3737.410, 120.9390, 140.00, 239.00, 5000, 1029, 3312, 4151, 5000, 4108, 2949, 1070, 933, 799, 921, 1279, 2461, 2503, 2653, 4913
65.405, 7643.115, -3720.435, 119.9722, 140.00, 239.00, 5000, 787, 3356, 4029, 5000, 4091, 2743, 1059, 931, 816, 953, 1346, 2681, 2517, 2697, 5000
65.555, 7624.200, -3687.455, 115.9292, 140.00, 239.00, 5000, 781, 3461, 3809, 5000, 4066, 2412, 1041, 929, 852, 1020, 1496, 2662, 2554, 2795, 5000
65.656, 7616.440, -3669.025, 114.9624, 140.00, 239.00, 5000, 717, 3520, 3710, 5000, 4058, 2278, 1033, 929, 870, 1057, 1582, 2657, 2575, 2851, 5000
65.757, 7608.195, -3652.050, 112.9409, 140.00, 239.00, 5000, 2973, 3586, 3617, 5000, 4053, 2160, 1025, 929, 889, 1095, 1675, 2654, 2599, 2910, 5000
65.857, 7593.160, -3616.160, 109.9525, 140.00, 239.00, 5000, 3017, 3738, 3733, 5000, 4052, 1960, 1011, 929, 930, 1177, 1889, 2656, 2656, 3042, 5000
65.958, 7587.340, -3598.215, 107.9310, 140.00, 239.00, 5000, 3045, 3825, 3919, 5000, 4056, 1875, 1005, 930, 952, 1222, 2013, 2660, 2688, 3116, 5000
66.108, 7575.215, -3562.325, 104.9427, 140.00, 239.00, 4949, 3111, 4025, 4373, 5000, 4041, 1728, 994, 933, 998, 1320, 2307, 2676, 2762, 3280, 5000
