% 1. Title: Cylinder bands
% 
% 2. Sources:
%     (a) Creator: Bob Evans
% 		 RR Donnelley & Sons Co.
% 		 Gallatin Division
% 	 	 801 Steam Plant Rd
% 		 Gallatin, Tennessee 37066-3396
% 		 (615) 452-5170
%     (b) Donor: same
%     (c) Date: August, 1995
% 
% 3. Past Usage:
% 
% 	Evans, B., and Fisher, D. (1994). Overcoming process delays with
% 	decision tree induction. IEEE Expert , Vol. 9, No. 1, 60--66.
% 
% 4. Relevant Information:n
% 
% Here's the abstract from the above reference:
% 
% ABSTRACT: Machine learning tools show significant promise for
% knowledge acquisition, particularly when human expertise is
% inadequate. Recently, process delays known as cylinder banding in
% rotogravure printing were substantially mitigated using control rules
% discovered by decision tree induction. Our work exemplifies a more
% general methodology which transforms the knowledge acquisition task
% from one in which rules are directly elicited from an expert, to one
% in which a learning system is responsible for rule generation. The
% primary responsibilities of the human expert are to evaluate the
% merits of generated rules, and to guide the acquisition and
% classification of data necessary for machine induction. These
% responsibilities require the expert to do what an expert does best: to
% exercise his or her expertise. This seems a more natural fit to an
% expert's capabilities than the requirements of traditional
% methodologies that experts explicitly enumerate the rules that they
% employ.
% 
% 5. Number of Instances: 512
% 
% 6. Number of Attributes: 40 including the class attribute
%    -- 20 attributes are numeric, 20 are nominal
% 
% 7. Attribute Information:
% 	 1. timestamp: numeric;19500101 - 21001231 
% 	 2. cylinder number: nominal
% 	 3. customer: nominal; 
% 	 4. job number: nominal; 
% 	 5. grain screened: nominal; yes, no 
% 	 6. ink color: nominal;  key, type 
% 	 7. proof on ctd ink:  nominal;  yes, no  
% 	 8. blade mfg: nominal;  benton, daetwyler, uddeholm 
% 	 9. cylinder division: nominal;  gallatin, warsaw, mattoon 
% 	10. paper type: nominal;  uncoated, coated, super 
% 	11. ink type: nominal;  uncoated, coated, cover 
% 	12. direct steam: nominal; use; yes, no *
% 	13. solvent type: nominal;  xylol, lactol, naptha, line, other 
% 	14. type on cylinder:  nominal;  yes, no  
% 	15. press type: nominal; use; 70 wood hoe, 70 motter, 70 albert, 94 motter 
% 	16. press: nominal;  821, 802, 813, 824, 815, 816, 827, 828 
% 	17. unit number: nominal;  1, 2, 3, 4, 5, 6, 7, 8, 9, 10 
% 	18. cylinder size: nominal;  catalog, spiegel, tabloid 
% 	19. paper mill location: nominal; north us, south us, canadian, 
% 				 scandanavian, mid european
% 	20. plating tank: nominal; 1910, 1911, other 
% 	21. proof cut: numeric;  0-100 
% 	22. viscosity: numeric;  0-100 
% 	23. caliper: numeric;  0-1.0 
% 	24. ink temperature: numeric;  5-30 
% 	25. humifity: numeric;  5-120 
% 	26. roughness: numeric;  0-2 
% 	27. blade pressure: numeric;  10-75 
% 	28. varnish pct: numeric;  0-100 
% 	29. press speed: numeric;  0-4000 
% 	30. ink pct: numeric;  0-100 
% 	31. solvent pct: numeric;  0-100 
% 	32. ESA Voltage: numeric;  0-16 
% 	33. ESA Amperage: numeric;  0-10 
% 	34. wax: numeric ;  0-4.0
% 	35. hardener:  numeric; 0-3.0 
% 	36. roller durometer:  numeric;  15-120 
% 	37. current density:  numeric;  20-50 
% 	38. anode space ratio:  numeric;  70-130 
% 	39. chrome content: numeric; 80-120 
% 	40. band type: nominal; class; band, no band *
% 
% 8. Missing Attribute Values: yes, in 302 examples
% 
% 
% 9. Class Distribution: (out of 512 total instances)
%     -- 312 No band
%     -- 200 Band
% 
% 
% 
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation cylinder-bands

@attribute timestamp {19900330,19900409,19900414,19900417,19900418,19900425,19900426,19900505,19900507,19900509,19900510,19900511,19900514,19900517,19900518,19900524,19900602,19900603,19900606,19900608,19900611,19900612,19900614,19900615,19900617,19900620,19900621,19900622,19900625,19900626,19900702,19900705,19900706,19900707,19900708,19900710,19900718,19900719,19900723,19900726,19900727,19900730,19900801,19900804,19900805,19900806,19900807,19900809,19900810,19900811,19900812,19900813,19900814,19900818,19900819,19900820,19900821,19900824,19900825,19900830,19900831,19900909,19900910,19900913,19900915,19900920,19900921,19900924,19900926,19901001,19901002,19901003,19901004,19901005,19901006,19901007,19901008,19901010,19901014,19901017,19901023,19901027,19901030,19901031,19901101,19901102,19901105,19901106,19901107,19901108,19901109,19901113,19901114,19901115,19901116,19901117,19901119,19901120,19901121,19901124,19901125,19901206,19901208,19901209,19901210,19901211,19901212,19901214,19901215,19901218,19901219,19901222,19901230,19910103,19910104,19910108,19910109,19910111,19910112,19910113,19910114,19910117,19910118,19910123,19910125,19910127,19910129,19910130,19910131,19910201,19910206,19910208,19910211,19910212,19910213,19910214,19910215,19910216,19910220,19910221,19910223,19910227,19910301,19910302,19910303,19910304,19910306,19910307,19910308,19910309,19910310,19910311,19910314,19910316,19910317,19910318,19910319,19910320,19910322,19910323,19910325,19910327,19910330,19910402,19910404,19910405,19910406,19910409,19910415,19910416,19910419,19910422,19910423,19910426,19910428,19910430,19910501,19910502,19910503,19910505,19910507,19910508,19910511,19910517,19910524,19910528,19910529,19910531,19910603,19910604,19910605,19910607,19910609,19910610,19910611,19910614,19910617,19910618,19910619,19910622,19910626,19910627,19910629,19910706,19910707,19910712,19910718,19910719,19910724,19910727,19910729,19910730,19910802,19910804,19910806,19910807,19910809,19910810,19910815,19910817,19910818,19910822,19910829,19910903,19910915,19910917,19910920,19910923,19910924,19911102,19911103,19911104,19911124,19911203,19911209,19911211,19920105,19920110,19920114,19920115,19920205,19920207,19920208,19920220,19920317,19920320,19920326,19920402,19920405,19920408,19920416,19920515,19920523,19920529,19920530,19920531,19920603,19920610,19920705,19920709,19920712,19920808,19920822,19920826,19920911,19920915,19920918,19920920,19921001,19921004,19921125,19921129,19930113,19930205,19930217,19930219,19930227,19930309,19930407,19930421,19930514,19930624,19930906,19930908,19930915,19930916,19930928,19931008,19940904,19940927,19941001,19941004,19941005,19941007,19941009,19941010,tabloid}
@attribute cylinder_number {1351,3,aa067,aa1,aa11,aa17,aa28,aa29,aa40,aa43,aa45,aa56,aa58,aa66,aa7,aa70,aa97,b125,b181,b6,b7,e26,e302,e303,e310,e38,e510,e67,e68,e69,e72,e74,e77,e78,e81,e83,e84,e85,e86,e90,e91,e92,ee304,f067,f103,f108,f121,f126,f131,f133,f135,f146,f159,f169,f170,f19,f192,f219,f227,f236,f237,f242,f25,f257,f26,f261,f264,f267,f294,f308,f310,f321,f329,f331,f337,f372,f374,f38,f383,f416,f450,f466,f482,f492,f510,f569,f571,f590,f601,f615,f620,f629,f633,f670,f672,f679,f685,f72,f76,f77,f85,f89,f98,g089,g108,g145,g150,g3,g38,g404,g407,g412,g416,g433,g459,g462,g465,g467,g48,g496,g5,g518,g519,g55,g572,g60,g604,g608,g625,g628,g634,g640,g648,g657,g67,g69,g71,g78,g81,g84,g95,g98,i010,i25,i301,i303,i305,i309,i311,i317,i320,i324,i325,i331,i337,i343,i346,i347,i349,i353,i354,i357,i358,i365,i366,i383,i400,i46,i49,i820,j15,j29,j33,j34,j38,j40,j42,j43,j44,j45,j582,j6,j60,j62,j68,j70,j9,m103,m200,m208,m254,m257,m260,m272,m309,m332,m337,m362,m372,m374,m39,m4,m402,m410,m432,m45,m65,m74,m93,o1,o14,o15,o2,o21,o28,o4,o5,o6,o7,o8,r1,r14,r15,r17,r18,r2,r22,r23,r25,r29,r3,r30,r32,r34,r38,r4,r43,r5,r6,r7,r9,s180,s21,t117,t133,t176,t178,t195,t200,t204,t218,t233,t234,t244,t245,t26,t280,t281,t284,t30,t31,t312,t313,t32,t333,t351,t365,t368,t380,t383,t78,t8,v376,w30,w357,w364,w368,w395,w406,w516,w717,w785,w90,w92,x001,x019,x102,x103,x108,x116,x118,x12,x126,x127,x129,x13,x132,x135,x138,x139,x141,x146,x147,x151,x153,x155,x158,x160,x163,x18,x184,x185,x195,x196,x197,x199,x201,x203,x206,x21,x216,x220,x221,x232,x235,x242,x243,x249,x25,x251,x253,x255,x264,x266,x271,x272,x273,x281,x282,x29,x291,x292,x295,x297,x304,x308,x315,x326,x333,x342,x346,x35,x350,x351,x352,x356,x36,x367,x37,x374,x377,x381,x388,x389,x390,x396,x400,x405,x408,x414,x420,x423,x53,x57,x60,x65,x66,x67,x7,x713,x720,x727,x742,x746,x750,x753,x754,x760,x766,x768,x770,x771,x776,x777,x779,x787,x788,x791,x793,x795,x798,x799,x80,x802,x804,x809,x817,x818,x819,x820,x821,x823,x826,x828,x830,x831,x837,x838,x84,x89,x9,x91,x95,x96,y209,y216,y228,y255,y270}
@attribute customer {1910,abbey,abbeypress,abbypress,adco,ames,austads,belk,belks,best,bestprod,brendls,burdines,campingworld,casliving,casualliving,cenpurch,childcraft,childworld,colorfulimage,colortil,colortile,competitivedge,cvs,downs,dunns,eckerd,eckerds,exxon,galls,global,globalequp,guideposts,gurney,hanhouse,hanoverhouse,hanoverhse,hanovrhous,hanovrhouse,hills,homeshop,homeshopping,jamesway,jcp,jcpenny,jfk,kidsrus,kmart,lazarus,lurias,massey,mervyns,modmat,natlwildlife,ntlwildlife,oldvillageshop,penney,rei,roses,sears,servmerch,sheplers,target,toysrus,tvguide,uscav,venture,walmart,wards,woolworth,woolwrth,yieldhouse}
@attribute job_number INTEGER
@attribute grain_screened {45,no,yes}
@attribute ink_color {0.200,key}
@attribute proof_on_ctd_ink {17,no,yes}
@attribute blade_mfg {84,benton,uddeholm}
@attribute cylinder_division {0.8125,gallatin}
@attribute paper_type {27,coated,super,uncoated}
@attribute ink_type {coated,cover,uncoated}
@attribute direct_steam {1865,no,yes}
@attribute solvent_type {line,naptha,xylol}
@attribute type_on_cylinder {no,yes}
@attribute press_type {albert70,motter70,motter94,woodhoe70}
@attribute press {802,813,815,816,821,824,827,828}
@attribute unit_number REAL
@attribute cylinder_size {0.7,catalog,spiegel,tabloid}
@attribute paper_mill_location {canadian,mideuropean,northus,scandanavian,southus}
@attribute plating_tank {40,1910,1911}
@attribute proof_cut REAL
@attribute viscosity INTEGER
@attribute caliper {.200,0.133,0.167,0.2,0.200,0.217,0.233,0.25,0.267,0.283,0.3,0.300,0.333,0.35,0.367,0.4,0.433,0.467,0.5,0.533,band}
@attribute ink_temperature REAL
@attribute humifity INTEGER
@attribute roughness REAL
@attribute blade_pressure INTEGER
@attribute varnish_pct REAL
@attribute press_speed INTEGER
@attribute ink_pct REAL
@attribute solvent_pct REAL
@attribute ESA_Voltage REAL
@attribute ESA_Amperage REAL
@attribute wax REAL
@attribute hardener REAL
@attribute roller_durometer REAL
@attribute current_density {30,33,35,37,40,42,45}
@attribute anode_space_ratio REAL
@attribute chrome_content {90,95,100}
@attribute band_type {band,noband}

@data
19901219,x295,tvguide,25452,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,821,7,tabloid,northus,1910,67.5,50,0.167,16.5,73,0.875,20,18.1,1800,47.6,34.3,0,0,2.5,0.8,34,40,110.71,100,band
19901222,i010,austads,38121,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,815,9,catalog,canadian,1911,45,60,0.3,16,88,0.75,33,0,1500,56.8,43.2,0,0,2.9,1.1,40,40,103.22,100,band
19901209,w785,sheplers,35001,yes,key,yes,benton,gallatin,uncoated,cover,no,line,no,woodhoe70,816,2,spiegel,northus,1910,42,42,0.267,14.5,78,1,28,0,1800,61.7,38.3,0,0,2.5,2,40,40,100,100,band
19901211,i349,austads,38121,yes,key,yes,benton,gallatin,uncoated,cover,no,line,no,woodhoe70,815,2,catalog,canadian,1910,45,40,0.3,16,89,0.625,22,0,1300,60,40,1,0,2.5,1,40,40,106.45,100,band
19901212,i317,austads,38121,yes,key,yes,benton,gallatin,uncoated,cover,no,line,no,woodhoe70,815,2,catalog,canadian,1910,45,42,0.267,14,89,0.75,26,0,1450,58.8,41.2,1,0,2.5,1,40,40,103.22,100,band
19901215,f219,downs,35525,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,woodhoe70,815,9,catalog,northus,1910,40,54,0.3,14.8,87,?,29,0,1000,58.8,41.2,0,0,2.9,1,40,40,106.45,100,band
19901212,i331,austads,38121,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,woodhoe70,815,9,catalog,canadian,1910,45,42,0.367,16,83,0.625,30,0,1950,58.8,41.2,0,0,2.5,1,40,40,106.45,100,band
19901215,f121,hanoverhse,34099,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,albert70,802,2,catalog,northus,1910,45,41,0.267,13.3,70,0.75,50,0,1700,60.2,39.8,0,0,3,0.8,38,40,117.85,100,noband
19901215,f133,hanoverhse,34099,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,albert70,802,7,catalog,northus,1910,45,41,0.267,13.3,70,0.75,50,0,1700,63.9,36.1,0,0,3,0.7,38,40,117.85,100,noband
19901209,w30,sheplers,35001,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,woodhoe70,816,9,spiegel,northus,?,35,42,0.2,15.5,80,1,26,0,1800,62.5,37.5,3,0,2.5,2,40,40,100,100,noband
19901219,x837,tvguide,25452,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,821,2,tabloid,northus,1910,65,50,0.2,15.1,75,0.625,20,19,1800,47.6,33.4,0,0,2.7,0.6,34,40,110.71,100,noband
19901212,x819,tvguide,25451,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,821,7,tabloid,northus,1910,55,40,0.3,15.1,69,0.625,20,19.5,1450,44.2,36.3,0,0,2.5,0.9,34,40,106.45,100,noband
19901230,b125,modmat,48201,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,815,2,catalog,northus,1911,62,52,0.433,15,78,0.75,28,5.9,1400,58.8,35.3,4,0,2.5,0.8,40,40,103.22,100,band
19901210,r32,target,34556,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,spiegel,canadian,1910,37.5,42,0.2,16,70,0.375,28,0,2400,58.8,41.2,3,0,3,0.8,30,40,106.45,100,band
19901215,f372,downs,35525,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,815,2,catalog,northus,1910,40,54,0.267,22.2,77,0.625,32,6.25,1000,56.25,37.5,0,0,3,1.2,40,40,106.45,100,band
19901212,r1,target,34556,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,9,spiegel,canadian,1910,37.5,40,0.2,14,80,0.25,24,0,2400,58.8,41.2,2,0,2.5,0.8,30,40,106.45,100,noband
19901218,r3,target,34556,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,spiegel,canadian,1910,37.5,50,?,15.5,95,0.625,26,0,2350,62.5,37.5,1,0,2.6,0.6,30,40,106.45,100,noband
19901214,r9,target,34556,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,spiegel,canadian,1910,37.5,41,?,15,80,0.5,30,0,2398,58.8,41.2,9,0,2.5,0.7,30,40,106.45,100,noband
19901211,x342,ames,34590,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,827,9,tabloid,canadian,1910,50,40,0.3,15,72,0.75,30,0,2233,58.8,41.2,8,0,1.5,1,33,40,106.45,100,noband
19901211,x242,ames,34590,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,827,2,tabloid,canadian,1910,50,40,0.233,15,88,0.75,30,0,2233,58.8,41.2,8,0,3,1,33,40,106.45,100,noband
19901214,x221,eckerds,34693,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,828,2,tabloid,canadian,?,45,41,0.2,16.1,74,1,30,0,1800,62.5,37.5,1,0,2.5,1.2,30,40,106.45,100,noband
19901214,x108,eckerds,34693,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,828,9,tabloid,canadian,1910,50,41,0.2,15.7,80,1,43,0,1800,62.5,37.5,1,0,2.5,1.5,30,40,106.45,100,noband
19901218,x80,eckerds,34694,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,2,tabloid,canadian,1910,30,41,0.333,15.5,74,0.8125,30,2.5,1900,58,39.5,4.5,0,1.9,1.3,30,40,114.28,100,noband
19901218,f482,downs,35525,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,815,2,catalog,northus,1910,40,41,0.267,15.5,76,0.75,28,3.6,1750,60.2,36.1,4,0,3,1,40,40,117.85,100,noband
19901230,x388,tvguide,25502,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,821,2,tabloid,northus,1911,52,52,0.267,16,78,0.75,30,14.1,1250,50.5,53.4,0,0,3,0.9,34,40,103.22,100,band
19910810,i309,childcraft,37001,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,albert70,802,7,catalog,?,1911,45,62,0.233,15,76,0.75,50,0,1500,58.8,41.2,0,0,3,1.2,38,40,103.225,100,band
19910815,x381,eckerds,35462,no,key,yes,benton,gallatin,coated,coated,no,line,no,motter94,824,2,tabloid,?,?,40,58,0.2,17,75,0.05625,30,0,1900,58.8,41.2,0,0,2.6,1.4,30,40,103.225,100,band
19910829,i303,childcraft,37001,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,802,7,catalog,?,1910,60,60,0.233,15,80,0.75,56,14.3,1380,47.6,38.1,0,0,3,1,38,40,106.4,100,noband
19910712,t368,abbey,24780,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,816,9,catalog,?,1911,47.5,65,0.2,14,80,0.5,27,11.5,1725,52.1,36.4,3,0,3,0.9,34,40,103.125,100,noband
19910804,y270,kmart,37371,no,key,yes,benton,gallatin,uncoated,coated,no,line,no,woodhoe70,816,2,tabloid,?,1910,40,58,0.2,15.5,84,0.375,25,9.0,2000,52.8,38.2,5,0,3,1.1,35,40,103.125,100,noband
19910804,y228,kmart,37371,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,816,9,tabloid,?,1910,40,58,0.267,15,80,0.1875,?,3.2,2000,53.8,43,0,0,2.5,1,35,40,103.125,100,noband
19910712,m254,abbey,24780,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,816,2,catalog,?,1911,47.5,65,0.2,15.7,87,0.25,?,5.6,1725,55.6,38.9,3,0,3,0.85,34,40,103.125,100,noband
19910719,r15,target,88231,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,9,spiegel,?,1910,40,62,0.2,13.7,91,0.375,32,5.6,2300,55.6,38.9,2,0,2.5,1,33,40,100,100,noband
19910719,r43,target,88231,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,spiegel,?,1910,40,62,0.2,14.9,80,0.5,28,3.4,2303,56.8,39.8,2,0,2.5,0.6,33,40,100,100,noband
19910727,x742,ames,37182,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,821,2,tabloid,?,1911,45,58,0.2,15,75,0.625,20,10.5,2100,52.6,36.8,0,0,2.5,0.7,33,40,103.125,100,noband
19910727,x823,ames,37182,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,821,7,tabloid,?,1911,45,58,0.2,15,72,0.625,25,10.5,2100,52.6,36.8,5,0,2.5,0.8,33,40,103.125,100,noband
19910718,x197,tvguide,25530,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,821,7,tabloid,?,1910,42,58,0.233,16,78,0.5,25,0,1800,58.8,41.2,5,0,2.5,1,34,40,103.125,100,noband
19911124,f25,bestprod,37970,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,albert70,802,2,catalog,?,1910,27.5,41,0.267,17.58,80,0.75,50,3.4,1490,56.8,39.8,0,0,3,1,35,40,103.125,100,noband
19911124,f169,bestprod,37970,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,albert70,802,7,catalog,?,1911,35,41,0.267,16.66,78,0.75,50,7.6,1490,54.3,38,0,0,3,1,35,40,106.7,100,noband
19910829,i325,childcraft,37001,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,802,2,catalog,?,1910,60,60,0.2,15,80,0.75,50,10.4,1380,47.2,42.5,0,0,3,1,38,40,106.5,100,noband
19910807,f629,abbey,24780,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,albert70,802,2,catalog,?,1910,40,60,0.2,15,80,0.625,50,0,1400,58.8,41.2,0,0,3,0.6,34,40,103.1,100,noband
19910807,f321,abbey,24780,?,key,yes,benton,gallatin,uncoated,coated,no,line,yes,albert70,802,7,catalog,?,1910,?,60,0.2,15,80,0.625,50,6.6,1400,54.9,38.5,6,0,3,1.1,34,40,103.1,100,noband
19910817,r18,sheplers,35529,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,802,2,spiegel,?,1910,45,58,0.2,17,72,0.75,?,3.2,1470,53.8,43,0,0,3,1,34,40,100,100,noband
19910903,x408,toysrus,35874,no,key,no,benton,gallatin,coated,coated,no,line,no,motter94,824,2,tabloid,?,1910,40,62,0.3,16.1,82,0.812,30,5.7,1800,56.8,37.5,10,0,0.7,0.5,30,40,106.5,100,noband
19910903,x264,toysrus,35874,no,key,no,benton,gallatin,coated,coated,no,line,no,motter94,824,9,tabloid,?,1911,40,62,0.233,16.1,78,0.5625,25,5.5,1800,55,39.5,0,0,1.6,1.5,30,40,103.23,100,noband
19910729,x201,wards,37508,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,9,tabloid,?,1910,45,57,0.233,15,88,0.5625,30,10.4,1900,52.1,37.5,0,0,2.5,1.8,30,40,100,100,noband
19910818,x57,wards,37513,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,2,tabloid,?,1911,40,59,0.3,16.4,85,0.8125,30,0,1900,58.8,41.2,10,0,2,0.8,30,40,96.88,100,noband
19910730,x799,roses,35761,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,828,2,tabloid,?,1910,35,59,0.2,16.1,82,?,28,0,2500,58.8,41.2,0,0,2.5,1.3,30,40,100,100,noband
19910730,x753,roses,35761,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,828,9,tabloid,?,1910,35,59,0.2,16.1,84,?,30,0,2500,55,45,0,0,2.5,1.1,30,40,100,100,noband
19911211,w90,gurney,37018,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,spiegel,?,1911,42.5,47,0.2,16.2,78,0.75,30,0,2100,56.2,43.8,0,0,2.5,1.2,33,40,110,100,band
19910809,t365,adco,39200,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,woodhoe70,815,2,catalog,?,1910,40,68,0.2,14.8,90,1,30,0,1440,58.8,41.2,0,0,2.5,1,40,40,103.13,100,band
19910806,y270,kmart,37371,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,816,2,tabloid,?,1910,40,60,0.2,15,85,1,25,6.9,2100,54,39.1,0,0,2.5,1.2,35,40,103.13,100,band
19910924,t117,hanoverhouse,39027,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,816,2,catalog,?,1911,50,65,?,16,80,0.5,28,12.5,1550,50,37.5,0,0,2.5,1.5,34,40,106.45,100,band
19910923,t312,hanoverhouse,39027,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,woodhoe70,816,9,catalog,?,1910,50,60,0.267,16,78,0.5,28,4.5,1520,53,42,0,0,2.5,1.5,34,40,106.2,100,band
19910915,g48,ames,37189,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,815,2,tabloid,?,1910,40,63,0.233,15.8,80,0.75,30,10.5,2000,52.6,36.9,0,0,3,1,33,40,109.7,100,band
19910802,t195,wards,37510,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,815,9,catalog,?,1910,40,60,0.2,14.5,85,1,35,0,1250,58.8,41.2,2.5,0,1.5,1,30,40,100,100,band
19910719,f601,bestprod,37964,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,815,2,catalog,?,1910,40,69,0.2,14.5,76,0.625,22,0,1250,58.8,41.2,1,0,2.5,1,35,40,100,100,band
19910729,f98,wards,37510,no,key,yes,benton,gallatin,coated,coated,no,line,no,woodhoe70,815,2,catalog,?,1910,45,61,0.2,14,98,0.75,30,0,1600,58.8,41.2,2,0,2.4,0.9,30,40,100,100,band
19910729,i357,bestprod,37965,no,key,yes,benton,gallatin,uncoated,coated,no,line,no,woodhoe70,816,9,catalog,?,1910,55,61,0.283,21,78,1,28,0,1500,58.8,41.2,3,0,2.5,0.7,35,40,100,100,band
19911209,w92,gurney,37018,no,key,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,9,spiegel,?,1911,42.5,52,0.2,16,82,0.75,30,0,2150,58.8,41.2,0,0,2.5,1,33,40,110,100,band
19920105,i365,childcraft,34250,yes,key,yes,benton,gallatin,uncoated,cover,no,line,no,woodhoe70,816,2,catalog,?,1911,50,47,0.2,15,80,0.625,28,0,1750,59,41,0,0,1,1,38,40,91.89,100,band
19920115,i49,modmat,47301,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,816,2,catalog,?,1910,?,44,0.2,14.3,78,0.25,32,0,1650,56.8,43.2,3,0,2.5,2.5,40,40,100,100,band
19920114,i49,modmat,47301,no,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,816,2,catalog,?,1911,?,43,0.2,15.2,78,0.75,32,8.2,1500,51,40.8,2,0,2.7,1.8,40,40,106.25,100,band
19920110,i49,modmat,47301,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,816,2,catalog,?,1911,55,44,0.2,15,70,0.625,28,8.2,1700,51,40.8,0,0,2.5,2,40,40,100,100,band
19911104,g634,toysrus,35880,no,key,no,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,catalog,?,1910,40,38,?,16.5,85,0.625,30,4.3,1900,53.2,42.5,0,0,3,1,30,40,103.13,100,band
19911103,g634,toysrus,35880,no,key,no,benton,gallatin,coated,coated,no,line,?,woodhoe70,816,2,tabloid,?,1910,40,40,?,15.7,85,0.3125,27,4.3,2050,53.2,42.5,1,0,2.5,1.5,30,40,103.13,100,band
19911102,g69,toysrus,35880,no,key,no,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,tabloid,?,1911,40,40,0.3,14.9,75,0.625,28,4.3,2000,53.2,42.5,4,0,2.5,1.5,30,40,117.86,100,band
19911203,x768,tvguide,25550,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,821,7,tabloid,?,1911,40,47,0.2,14.5,85,0.75,25,10.5,1850,52.6,36.9,2,0,0,0,34,40,110,100,band
19910920,x13,burdines,37068,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,821,2,tabloid,?,1911,40,49,0.3,17,75,0.625,30,0,1600,58.8,41.2,0,0,2.5,0.65,33,40,109.6,100,band
19910822,r30,sheplers,35529,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,802,7,spiegel,?,1911,47.5,58,0.217,13.1,70,?,55,10,1660,50,40,0,0,2.9,1,34,40,96.88,100,band
19920220,g407,kidsrus,29442,yes,key,yes,benton,gallatin,uncoated,cover,no,line,yes,woodhoe70,816,2,tabloid,?,1910,50,40,0.2,15.2,78,1,24,0,1850,58.8,41.2,0,0,2.9,1.1,40,40,103.13,100,band
19910724,f620,uscav,35522,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,no,albert70,802,2,catalog,?,1911,40,65,0.2,15,80,0.625,50,10.4,1640,47.2,42.4,1,0,3,1.5,32,40,103.13,100,band
