% This S dump contains 22 data sets from the
% book Visualizing Data published by
% Hobart Press (books@hobart.com).
% The dump was created by data.dump()
% and can be read back into S by data.restore().
% The name of each S data set is the name of
% the data set used in the book. To find the
% description of the data set in the book look
% under the entry - data, name - in the index.
% For example, one data set is barley.
% To find the description of barley, look
% in the index under the entry - data, barley.
%
% File: ../data/visualizing/soil.csv
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation visualizing-soil

@attribute northing REAL
@attribute easting REAL
@attribute resistivity REAL
@attribute isns {0,1}
@attribute track INTEGER

@data
0.619,0.015,35.52,0,7
0.619,0.0228,42.3,0,7
0.619,0.030600000000000002,50.76,0,7
0.619,0.0384,55.5,0,7
0.619,0.046200000000000005,53.14,0,7
0.619,0.054,45.03,0,7
0.619,0.061799999999999994,35.3,0,7
0.619,0.0696,27.62,0,7
0.619,0.07740000000000001,23.6,0,7
0.619,0.0852,22.98,0,7
0.619,0.093,24.39,0,7
0.619,0.1008,26.12,0,7
0.619,0.10859999999999999,26.69,0,7
0.619,0.1164,25.67,0,7
0.619,0.1242,23.92,0,7
0.619,0.132,22.68,0,7
0.609,0.462,32.8,0,7
0.6097,0.4525,35.06,0,7
0.6103,0.44310000000000005,39.01,0,7
0.611,0.43360000000000004,43.84,0,7
0.6117,0.42410000000000003,47.22,0,7
0.6123,0.4147,46.48,0,7
0.613,0.4052,41.07,0,7
0.6137,0.3957,33.48,0,7
0.6143,0.38630000000000003,27.22,0,7
0.615,0.3768,23.91,0,7
0.6157,0.3673,22.87,0,7
0.6163,0.3579,22.66,0,7
0.617,0.3484,22.35,0,7
0.6177,0.3389,21.71,0,7
0.6183,0.3295,20.9,0,7
0.619,0.32,20.22,0,7
0.619,0.131,9.43,0,7
0.619,0.1392,8.79,0,7
0.6189,0.1474,8.14,0,7
0.6189,0.1556,7.24,0,7
0.6187999999999999,0.16390000000000002,5.94,0,7
0.6187999999999999,0.1721,4.63,0,7
0.6187,0.18030000000000002,3.89,0,7
0.6187,0.1885,3.86,0,7
0.6187,0.19669999999999999,4.09,0,7
0.6186,0.2049,4.08,0,7
0.6186,0.2132,3.66,0,7
0.6185,0.2214,3.07,0,7
0.6185,0.2296,2.99,0,7
0.6184,0.2378,4.58,0,7
0.6184,0.246,8.72,0,7
0.6183,0.2543,14.23,0,7
0.6183,0.2625,17.56,0,7
0.6183,0.2707,16.24,0,7
0.6182000000000001,0.2789,12.26,0,7
0.6182000000000001,0.2871,10.04,0,7
0.6181,0.2953,11.22,0,7
0.6181,0.30360000000000004,13.52,0,7
0.618,0.3118,14.55,0,7
0.618,0.32,14.31,0,7
0.7,1.321,57.82,0,8
0.7001000000000001,1.3120999999999998,51.45,0,8
0.7002,1.3031,42.89,0,8
0.7002999999999999,1.2942,36.38,0,8
0.7002999999999999,1.2852000000000001,34.29,0,8
0.7004,1.2763,35.33,0,8
0.7005,1.2672999999999999,37.1,0,8
0.7006,1.2584000000000002,39.11,0,8
0.7007000000000001,1.2494,42.82,0,8
0.7008,1.2405,49.28,0,8
0.7009,1.2315,57.05,0,8
0.701,1.2226,62.49,0,8
0.701,1.2136,62.49,0,8
0.7011000000000001,1.2047,57.53,0,8
0.7012,1.1957,51.48,0,8
0.7012999999999999,1.1867999999999999,48.01,0,8
0.7014,1.1778,47.8,0,8
0.7015,1.1689,49.25,0,8
0.7016,1.1599000000000002,50.61,0,8
0.7017,1.151,50.62,0,8
0.7018,1.1421,48.29,0,8
0.7018,1.1331,43.77,0,8
0.7019,1.1242,38.87,0,8
0.702,1.1152,35.92,0,8
0.7021000000000001,1.1063,35.73,0,8
0.7022,1.0973,37.08,0,8
0.7022999999999999,1.0884,38.75,0,8
0.7024,1.0794000000000001,42.22,0,8
0.7025,1.0705,50.94,0,8
0.7025,1.0615,65.35,0,8
0.7026,1.0526,79.16,0,8
0.7027,1.0435999999999999,83.48,0,8
0.7028,1.0347,75.91,0,8
0.7029,1.0257,64.2,0,8
0.703,1.0168,59.57,0,8
0.7031000000000001,1.0078,66.24,0,8
0.7032,0.9989,77.69,0,8
0.7032,0.9899,82.55,0,8
0.7032999999999999,0.981,74.65,0,8
0.7034,0.972,57.97,0,8
0.7035,0.9631000000000001,42.29,0,8
0.7036,0.9542,34.35,0,8
0.7037,0.9452,33.75,0,8
0.7038,0.9362999999999999,36.59,0,8
0.7038,0.9272999999999999,40.65,0,8
0.7039,0.9184,46.13,0,8
0.704,0.9094,53.41,0,8
0.7041000000000001,0.9005,62.22,0,8
0.7042,0.8915,72.5,0,8
0.7042999999999999,0.8826,84.08,0,8
0.7044,0.8736,95.12,0,8
0.7045,0.8647,102.11,0,8
0.7046,0.8557,102.71,0,8
0.7046,0.8468,98.34,0,8
0.7047,0.8378,93.45,0,8
0.7048,0.8289,91.81,0,8
0.7049,0.8199,93.68,0,8
0.705,0.811,96.54,0,8
0.711,0.794,101.69,0,8
0.711,0.7886,107.22,0,8
0.711,0.7833,108.12,0,8
0.7109,0.7778999999999999,102.32,0,8
0.7109,0.7725,92.89,0,8
0.7109,0.7672,83.79,0,8
0.7109,0.7617999999999999,76.33,0,8
0.7108,0.7564,70.43,0,8
0.7108,0.7511,66.72,0,8
0.7108,0.7457,66.06,0,8
0.7108,0.7403,68.2,0,8
0.7108,0.735,72.28,0,8
0.7108,0.7296,77.69,0,8
0.7107,0.7242000000000001,83.98,0,8
0.7107,0.7188,90.38,0,8
0.7107,0.7135,95.87,0,8
0.7107,0.7081000000000001,99.48,0,8
0.7107,0.7028,100.65,0,8
0.7106,0.6974,99.59,0,8
0.7106,0.692,97.13,0,8
0.7106,0.6867000000000001,94.13,0,8
0.7106,0.6812999999999999,91.2,0,8
0.7105,0.6759,88.98,0,8
0.7105,0.6705,87.71,0,8
0.7105,0.6652,86.43,0,8
0.7105,0.6597999999999999,83.57,0,8
0.7105,0.6544,78.77,0,8
0.7104,0.6491,73.49,0,8
0.7104,0.6437,69.64,0,8
0.7104,0.6383,68.16,0,8
0.7104,0.633,68.96,0,8
0.7104,0.6276,71.24,0,8
0.7102999999999999,0.6222000000000001,73.61,0,8
0.7102999999999999,0.6169,74.99,0,8
0.7102999999999999,0.6115,76.03,0,8
0.7102999999999999,0.6061,78.61,0,8
0.7102999999999999,0.6008,83.49,0,8
0.7102,0.5953999999999999,89.43,0,8
0.7102,0.59,95.01,0,8
0.7102,0.5847,100.2,0,8
0.7102,0.5792999999999999,104.94,0,8
0.7102,0.5739,107.59,0,8
0.7101000000000001,0.5686,106.66,0,8
0.7101000000000001,0.5632,103.53,0,8
0.7101000000000001,0.5578,101.46,0,8
0.7101000000000001,0.5525,101.9,0,8
0.7101000000000001,0.5471,103.15,0,8
0.71,0.5417000000000001,103.07,0,8
0.71,0.5364,101.6,0,8
0.71,0.531,100.12,0,8
0.714,0.479,96.15,0,8
0.7135,0.4888,87.56,0,8
0.713,0.4985,80.73,0,8
0.7125,0.5083,79.21,0,8
0.712,0.518,81.64,0,8
0.712,0.47,78.85,0,8
0.7121000000000001,0.4613,82.02,0,8
0.7122,0.4525,82.28,0,8
0.7122999999999999,0.44380000000000003,77.44,0,8
0.7125,0.435,67.74,0,8
0.7126,0.4263,55.38,0,8
0.7127,0.4175,43.46,0,8
0.7128,0.4088,34.71,0,8
0.7129,0.4,29.97,0,8
0.713,0.39130000000000004,28.02,0,8
0.7132000000000001,0.3825,27.1,0,8
0.7132999999999999,0.3738,26.36,0,8
0.7133999999999999,0.365,25.94,0,8
0.7135,0.3563,26.18,0,8
0.7136,0.3475,26.96,0,8
0.7137,0.3388,27.69,0,8
0.7138,0.33,27.92,0,8
0.714,0.32130000000000003,27.75,0,8
0.7141000000000001,0.3125,27.68,0,8
0.7142000000000001,0.3038,28.17,0,8
0.7142999999999999,0.295,29.25,0,8
0.7143999999999999,0.2863,30.48,0,8
0.7145,0.2775,31.27,0,8
0.7147,0.26880000000000004,31.23,0,8
0.7148,0.26,30.31,0,8
0.7149,0.2513,28.65,0,8
0.715,0.2425,26.59,0,8
0.7151000000000001,0.2338,24.48,0,8
0.7152000000000001,0.225,22.66,0,8
0.7152999999999999,0.21630000000000002,21.66,0,8
0.7155,0.2075,22.44,0,8
0.7156,0.1988,25.7,0,8
0.7157,0.19,30.59,0,8
0.7158,0.18130000000000002,34.53,0,8
0.7159,0.1725,35.65,0,8
0.716,0.1638,35.7,0,8
0.7162000000000001,0.155,39.02,0,8
0.7162999999999999,0.1463,47.25,0,8
0.7163999999999999,0.1375,56.12,0,8
0.7165,0.1288,59.63,0,8
0.7166,0.12,56.74,0,8
0.7167,0.1113,51.59,0,8
0.7168,0.1025,47.85,0,8
0.717,0.0938,45.26,0,8
0.7171000000000001,0.085,42.1,0,8
0.7172000000000001,0.07629999999999999,38.64,0,8
0.7172999999999999,0.0675,36.58,0,8
0.7173999999999999,0.0588,36.4,0,8
0.7175,0.05,36.79,0,8
0.7177,0.041299999999999996,36.42,0,8
0.7178,0.0325,35.03,0,8
0.7179,0.0238,33.15,0,8
0.718,0.015,31.45,0,8
3.806,0.737,7,1,4
3.7963,0.7381,6.71,1,4
3.7866,0.7392000000000001,6.27,1,4
3.7769,0.7403,5.94,1,4
3.7672,0.7414,5.94,1,4
3.7576,0.7425,6.27,1,4
3.7479,0.7436,6.71,1,4
3.7382,0.7447,7,1,4
3.7285,0.7457999999999999,7.07,1,4
3.7188000000000003,0.7469,7.03,1,4
3.7091,0.748,6.99,1,4
3.6994000000000002,0.7491,6.98,1,4
3.6896999999999998,0.7502000000000001,6.98,1,4
3.68,0.7513,7.08,1,4
3.6703,0.7524,7.31,1,4
3.6606,0.7535,7.17,1,4
3.651,0.7547,6.15,1,4
3.6413,0.7557999999999999,5.42,1,4
3.6315999999999997,0.7569,8.23,1,4
3.6219,0.758,16.46,1,4
3.6121999999999996,0.7591,27.15,1,4
3.6025,0.7602000000000001,34.58,1,4
3.5928,0.7613,36.03,1,4
3.5831,0.7624,33.88,1,4
3.5734,0.7635,31.94,1,4
3.5638,0.7646000000000001,31.96,1,4
3.5541,0.7657,33.95,1,4
3.5444,0.7667999999999999,37.88,1,4
3.5347,0.7679,43.59,1,4
3.525,0.769,49.81,1,4
3.5149,0.7689,54.61,1,4
3.5048000000000004,0.7687999999999999,56.98,1,4
3.4948,0.7687,57.85,1,4
3.4846999999999997,0.7686000000000001,59.74,1,4
3.4745999999999997,0.7685,65.05,1,4
3.4645,0.7684,73.93,1,4
3.4544,0.7683,83.94,1,4
3.4444,0.7682,92.26,1,4
3.4343000000000004,0.7681,97.25,1,4
3.4242,0.768,96.92,1,4
3.4141,0.7679,88.4,1,4
3.4041,0.7677999999999999,72.05,1,4
3.394,0.7677,54.42,1,4
3.3839,0.7676000000000001,43.7,1,4
3.3738,0.7675,42.35,1,4
3.3638000000000003,0.7674,46.01,1,4
3.3537,0.7673,48.8,1,4
3.3436,0.7672,47.47,1,4
3.3335,0.7671,41.45,1,4
3.3234,0.767,31.96,1,4
3.3134,0.7669,21.7,1,4
3.3033,0.7667999999999999,13.88,1,4
3.2931999999999997,0.7667,10.48,1,4
3.2831,0.7666000000000001,11.39,1,4
3.2731,0.7665,14.89,1,4
3.263,0.7664,18.75,1,4
3.2529,0.7663,21.61,1,4
3.2428000000000003,0.7662,23.48,1,4
3.2327,0.7661,24.73,1,4
3.2226999999999997,0.766,24.96,1,4
3.2126,0.7659,23.23,1,4
3.2025,0.7657999999999999,19.44,1,4
3.1924,0.7657,14.92,1,4
3.1824,0.7656000000000001,11.31,1,4
3.1723000000000003,0.7655,9.47,1,4
3.1622,0.7654,9.5,1,4
3.1521,0.7653,11.46,1,4
3.142,0.7652,15.19,1,4
3.132,0.7651,19.59,1,4
3.1219,0.765,23.07,1,4
3.1118,0.7649,24.89,1,4
3.1016999999999997,0.7647999999999999,25.7,1,4
3.0916,0.7647,26.55,1,4
3.0816,0.7646000000000001,28.03,1,4
3.0715,0.7645,30.2,1,4
3.0614,0.7644,32.83,1,4
3.0513000000000003,0.7643,35.31,1,4
3.0413,0.7642,36.77,1,4
3.0311999999999997,0.7641,36.53,1,4
3.0211,0.764,34.59,1,4
3.011,0.7639,31.65,1,4
3.0009,0.7637999999999999,28.82,1,4
2.9909,0.7637,26.98,1,4
2.9808000000000003,0.7636000000000001,25.98,1,4
2.9707,0.7635,24.85,1,4
2.9606,0.7634,23.48,1,4
2.9506,0.7633,23.47,1,4
2.9405,0.7632000000000001,26.26,1,4
2.9304,0.7631,30.66,1,4
2.9203,0.763,33.71,1,4
2.9103000000000003,0.7629,33.85,1,4
2.9002,0.7627999999999999,31.86,1,4
2.8901,0.7627,28.82,1,4
2.88,0.7626000000000001,24.87,1,4
2.8699,0.7625,20.84,1,4
2.8599,0.7624,20.02,1,4
2.8498,0.7623,26.46,1,4
2.8396999999999997,0.7622000000000001,40.22,1,4
2.8296,0.7621,55.02,1,4
2.8196,0.762,62.59,1,4
2.8095,0.7619,59.74,1,4
2.7994,0.7617999999999999,50.56,1,4
2.7893000000000003,0.7617,41.85,1,4
2.7792,0.7616,37.91,1,4
2.7691999999999997,0.7615,39.55,1,4
2.7591,0.7614,45.43,1,4
2.749,0.7613,52.99,1,4
2.7389,0.7612000000000001,59.34,1,4
2.7289,0.7611,63.16,1,4
2.7188000000000003,0.761,65.38,1,4
2.7087,0.7609,67.29,1,4
2.6986,0.7607999999999999,68.52,1,4
2.6885,0.7607,67.72,1,4
2.6785,0.7606,64.75,1,4
2.6684,0.7605,61.27,1,4
2.6583,0.7604,59.51,1,4
2.6481999999999997,0.7603,60.62,1,4
2.6381,0.7602000000000001,63.45,1,4
2.6281,0.7601,64.79,1,4
2.618,0.76,62.3,1,4
2.6078,0.76,57.54,1,4
2.5976,0.7601,54.7,1,4
2.5874,0.7602000000000001,55.9,1,4
2.5772,0.7602000000000001,59.48,1,4
2.567,0.7603,63.4,1,4
2.5568,0.7603,67.95,1,4
2.5465,0.7604,74.03,1,4
2.5363,0.7604,80.96,1,4
2.5261,0.7605,87.43,1,4
2.5159000000000002,0.7605,93.26,1,4
2.5057,0.7606,98.82,1,4
2.4955,0.7606,104.06,1,4
2.4853,0.7607,109.16,1,4
2.4751,0.7607999999999999,114.35,1,4
2.4649,0.7607999999999999,118.08,1,4
2.4547,0.7609,117.22,1,4
2.4445,0.7609,110.73,1,4
2.4343000000000004,0.761,101.81,1,4
2.4240999999999997,0.761,95.06,1,4
2.4139,0.7611,92.48,1,4
2.4036,0.7611,92.99,1,4
2.3934,0.7612000000000001,95.15,1,4
2.3832,0.7612000000000001,99.33,1,4
2.373,0.7613,106.9,1,4
2.3628,0.7613,117.27,1,4
2.3526,0.7614,126.42,1,4
2.3424,0.7615,129.6,1,4
2.3322,0.7615,125.87,1,4
2.322,0.7616,119.34,1,4
2.3118000000000003,0.7616,115.79,1,4
2.3016,0.7617,118.2,1,4
2.2914,0.7617,125.07,1,4
2.2811999999999997,0.7617999999999999,132.57,1,4
2.2709,0.7617999999999999,138.07,1,4
2.2607,0.7619,141.26,1,4
2.2505,0.7619,141.93,1,4
2.2403000000000004,0.762,138.52,1,4
2.2300999999999997,0.762,130.41,1,4
2.2199,0.7621,120.64,1,4
2.2096999999999998,0.7622000000000001,114.24,1,4
2.1995,0.7622000000000001,114.04,1,4
2.1893000000000002,0.7623,119.29,1,4
2.1791,0.7623,127.28,1,4
2.1689000000000003,0.7624,134.39,1,4
2.1586999999999996,0.7624,137.3,1,4
2.1485,0.7625,135.17,1,4
2.1383,0.7625,129.69,1,4
2.1281,0.7626000000000001,122.18,1,4
2.1178000000000003,0.7626000000000001,112.53,1,4
2.1075999999999997,0.7627,101.75,1,4
2.0974,0.7627999999999999,92.65,1,4
2.0871999999999997,0.7627999999999999,86.67,1,4
2.077,0.7629,82.1,1,4
2.0668,0.7629,77.44,1,4
2.0566,0.763,75.04,1,4
2.0464,0.763,79.2,1,4
2.0362,0.7631,90.3,1,4
2.026,0.7631,102.79,1,4
2.0158,0.7632000000000001,110.34,1,4
2.0056,0.7632000000000001,111.96,1,4
1.9954,0.7633,111.28,1,4
1.9852,0.7633,110.38,1,4
1.9749,0.7634,107.71,1,4
1.9647000000000001,0.7635,102.54,1,4
1.9545,0.7635,98.32,1,4
1.9443,0.7636000000000001,98.67,1,4
1.9341,0.7636000000000001,101.67,1,4
1.9239000000000002,0.7637,101.5,1,4
1.9137,0.7637,95.41,1,4
1.9035,0.7637999999999999,86.21,1,4
1.8933,0.7637999999999999,77.82,1,4
1.8831,0.7639,71.28,1,4
1.8729,0.7639,65.68,1,4
1.8627,0.764,60.75,1,4
1.8524,0.764,57.76,1,4
1.8423,0.7641,58.74,1,4
1.832,0.7642,64.36,1,4
1.8217999999999999,0.7642,72.17,1,4
1.8115999999999999,0.7643,78.15,1,4
1.8014000000000001,0.7643,80.7,1,4
1.7912000000000001,0.7644,81.47,1,4
1.781,0.7644,82.57,1,4
1.7708,0.7645,85,1,4
1.7606,0.7645,89.49,1,4
1.7504000000000002,0.7646000000000001,96.31,1,4
1.7402,0.7646000000000001,103.95,1,4
1.73,0.7647,110.32,1,4
1.7198,0.7647999999999999,114.72,1,4
1.7096,0.7647999999999999,117.24,1,4
1.6993,0.7649,117.7,1,4
1.6890999999999998,0.7649,116.91,1,4
1.6789,0.765,117.02,1,4
1.6687,0.765,118.69,1,4
1.6585,0.7651,119.64,1,4
1.6482999999999999,0.7651,117.57,1,4
1.6381,0.7652,113.29,1,4
1.6279000000000001,0.7652,109.28,1,4
1.6177000000000001,0.7653,106.19,1,4
1.6075,0.7653,102.37,1,4
1.5973,0.7654,96.7,1,4
1.5871,0.7655,90.78,1,4
1.5769000000000002,0.7655,87.78,1,4
1.5667,0.7656000000000001,88.88,1,4
1.5564,0.7656000000000001,91.45,1,4
1.5462,0.7657,91.32,1,4
1.536,0.7657,86.98,1,4
1.5258,0.7657999999999999,80.88,1,4
1.5155999999999998,0.7657999999999999,76.31,1,4
1.5054,0.7659,74.21,1,4
1.4952,0.7659,73.34,1,4
1.485,0.766,72.63,1,4
0.815,0.886,61.19,0,9
0.8147000000000001,0.895,63.99,0,9
0.8144,0.9038999999999999,65.85,0,9
0.8142,0.9128999999999999,65.73,0,9
0.8139,0.9218,64.35,0,9
0.8136,0.9308,63.22,0,9
0.8132999999999999,0.9397000000000001,62.83,0,9
0.813,0.9487000000000001,63.2,0,9
0.8128,0.9576,66.59,0,9
0.8125,0.9666,76.79,0,9
0.8122,0.9755,92.8,0,9
0.8119,0.9845,105.57,0,9
0.8117000000000001,0.9934,105.74,0,9
0.8114,1.0024,94.41,0,9
0.8111,1.0112999999999999,81.93,0,9
0.8108,1.0203,76.31,0,9
0.8105,1.0292999999999999,76.4,0,9
0.8102999999999999,1.0382,76.48,0,9
0.81,1.0472000000000001,73.44,0,9
0.8097000000000001,1.0560999999999998,68.23,0,9
0.8094,1.0651,62.93,0,9
0.8091,1.074,58.43,0,9
0.8089,1.083,54.26,0,9
0.8086,1.0919,49.71,0,9
0.8082999999999999,1.1009,45.17,0,9
0.808,1.1098,42.73,0,9
0.8077000000000001,1.1188,45.14,0,9
0.8075,1.1277000000000001,53.4,0,9
0.8072,1.1367,64.42,0,9
0.8069,1.1457,71.8,0,9
0.8066,1.1545999999999998,70.33,0,9
0.8062999999999999,1.1636,60.32,0,9
0.8061,1.1725,46.96,0,9
0.8058,1.1815,35.73,0,9
0.8055,1.1904000000000001,29.95,0,9
0.8052,1.1994,32.36,0,9
0.805,1.2083,44.86,0,9
0.8047000000000001,1.2173,63.79,0,9
0.8044,1.2262,78.71,0,9
0.8041,1.2352,80.62,0,9
0.8038,1.2441,71.26,0,9
0.8035,1.2530999999999999,60.91,0,9
0.8032999999999999,1.262,57.31,0,9
0.803,1.271,59.56,0,9
0.814,0.434,103.87,0,9
0.814,0.43889999999999996,107.68,0,9
0.814,0.4437,112.77,0,9
0.814,0.4486,117.38,0,9
0.814,0.45339999999999997,119.62,0,9
0.814,0.4583,118.27,0,9
0.8141,0.4631,113.68,0,9
0.8141,0.468,108.21,0,9
0.8141,0.4729,104.68,0,9
0.8141,0.4777,103.85,0,9
0.8141,0.48260000000000003,103.87,0,9
0.8141,0.4874,102.39,0,9
0.8141,0.4923,98.79,0,9
0.8141,0.49710000000000004,94.32,0,9
0.8142,0.502,90.72,0,9
0.8142,0.5069,88.88,0,9
0.8142,0.5117,88.5,0,9
0.8142,0.5166000000000001,88.36,0,9
0.8142,0.5214,87.09,0,9
0.8142,0.5263,84.3,0,9
0.8142,0.5311,81.07,0,9
0.8142,0.536,78.77,0,9
0.8142,0.5408,77.39,0,9
0.8142999999999999,0.5457000000000001,75.65,0,9
0.8142999999999999,0.5506,72.74,0,9
0.8142999999999999,0.5554,69.35,0,9
0.8142999999999999,0.5602999999999999,66.91,0,9
0.8142999999999999,0.5651,66.39,0,9
0.8142999999999999,0.57,68.06,0,9
0.8142999999999999,0.5748,71.7,0,9
0.8142999999999999,0.5797,76.32,0,9
0.8142999999999999,0.5846,80.18,0,9
0.8142999999999999,0.5893999999999999,81.92,0,9
0.8144,0.5942999999999999,82,0,9
0.8144,0.5991000000000001,82.52,0,9
0.8144,0.604,85.13,0,9
0.8144,0.6088,89.18,0,9
0.8144,0.6137,92.08,0,9
0.8144,0.6186,91.58,0,9
0.8144,0.6234,87.78,0,9
0.8144,0.6283,83.07,0,9
0.8145,0.6331,79.57,0,9
0.8145,0.638,77.02,0,9
0.8145,0.6427999999999999,74,0,9
0.8145,0.6477,70.72,0,9
0.8145,0.6526000000000001,68.87,0,9
0.8145,0.6574,69.13,0,9
0.8145,0.6623,70.33,0,9
0.8145,0.6671,70.87,0,9
0.8145,0.672,70.07,0,9
0.8145,0.6768,68.11,0,9
0.8146,0.6817000000000001,65.51,0,9
0.8146,0.6866,62.74,0,9
0.8146,0.6914,59.96,0,9
0.8146,0.6962999999999999,57.45,0,9
0.8146,0.7011000000000001,56.01,0,9
0.8146,0.706,56.52,0,9
0.8146,0.7108,58.82,0,9
0.8146,0.7157,61.59,0,9
0.8146,0.7206,63.42,0,9
0.8147000000000001,0.7253999999999999,63.93,0,9
0.8147000000000001,0.7303,63.76,0,9
0.8147000000000001,0.7351,63.82,0,9
0.8147000000000001,0.74,64.6,0,9
0.8147000000000001,0.7447999999999999,66.1,0,9
0.8147000000000001,0.7497,68.25,0,9
0.8147000000000001,0.7546,71.23,0,9
0.8147000000000001,0.7594,74.96,0,9
0.8147000000000001,0.7643,78.5,0,9
0.8148,0.7691,80.69,0,9
0.8148,0.774,81.4,0,9
0.8148,0.7787999999999999,81.41,0,9
0.8148,0.7837000000000001,81.21,0,9
0.8148,0.7886,80.4,0,9
0.8148,0.7934,78.46,0,9
0.8148,0.7983,75.63,0,9
0.8148,0.8031,72.79,0,9
0.8148,0.808,70.76,0,9
0.8148,0.8128,69.78,0,9
0.8149,0.8177000000000001,69.56,0,9
0.8149,0.8226,69.72,0,9
0.8149,0.8274,70.29,0,9
0.8149,0.8322999999999999,71.64,0,9
0.8149,0.8371000000000001,73.89,0,9
0.8149,0.842,76.49,0,9
0.8149,0.8468,78.95,0,9
0.8149,0.8517,81.67,0,9
0.815,0.8566,85.26,0,9
0.815,0.8613999999999999,88.95,0,9
0.815,0.8663,90.78,0,9
0.815,0.8711,89.86,0,9
0.815,0.876,87.51,0,9
0.815,0.017,34.38,0,9
0.815,0.0257,33.66,0,9
0.815,0.0344,32.53,0,9
0.8149,0.0431,31.87,0,9
0.8149,0.0518,32.42,0,9
0.8149,0.0605,34.24,0,9
0.8149,0.0692,37.41,0,9
0.8148,0.07790000000000001,42.47,0,9
0.8148,0.0866,49.17,0,9
0.8148,0.0953,55.2,0,9
0.8148,0.104,57.3,0,9
0.8148,0.11270000000000001,54.18,0,9
0.8147000000000001,0.12140000000000001,48.01,0,9
0.8147000000000001,0.1301,42.72,0,9
0.8147000000000001,0.1388,40.87,0,9
0.8147000000000001,0.1475,42.13,0,9
0.8147000000000001,0.15619999999999998,44.41,0,9
0.8146,0.16490000000000002,45.79,0,9
0.8146,0.1736,45.63,0,9
0.8146,0.18230000000000002,44.69,0,9
0.8146,0.191,44.21,0,9
0.8145,0.1997,44.63,0,9
0.8145,0.2084,45.28,0,9
0.8145,0.2171,45.66,0,9
0.8145,0.22590000000000002,46.59,0,9
0.8145,0.2346,49.28,0,9
0.8144,0.24330000000000002,53.36,0,9
0.8144,0.2519,56.83,0,9
0.8144,0.2606,57.93,0,9
0.8144,0.2694,56.74,0,9
0.8144,0.2781,54.6,0,9
0.8142999999999999,0.2868,52.57,0,9
0.8142999999999999,0.2955,50.69,0,9
0.8142999999999999,0.30419999999999997,48.67,0,9
0.8142999999999999,0.31289999999999996,46.61,0,9
0.8142999999999999,0.3216,44.89,0,9
0.8142,0.33030000000000004,44.03,0,9
0.8142,0.339,45.09,0,9
0.8142,0.3477,49.32,0,9
0.8142,0.3564,56.1,0,9
0.8141,0.36510000000000004,62.2,0,9
0.8141,0.3738,64.73,0,9
0.8141,0.3825,64.85,0,9
0.8141,0.3912,66.81,0,9
0.8141,0.3999,73.2,0,9
0.814,0.4086,82.26,0,9
0.814,0.4173,90.08,0,9
0.814,0.426,94.23,0,9
0.906,0.847,56.5,0,10
0.9058999999999999,0.8517,56.7,0,10
0.9057999999999999,0.8565,56.22,0,10
0.9057000000000001,0.8612000000000001,55.07,0,10
0.9056000000000001,0.866,53.85,0,10
0.9055,0.8707,53.12,0,10
0.9054,0.8755,52.78,0,10
0.9053,0.8802000000000001,52.4,0,10
0.9052,0.885,51.79,0,10
0.9051,0.8897,51.16,0,10
0.905,0.8944,50.77,0,10
0.9048999999999999,0.8992,50.65,0,10
0.9047999999999999,0.9038999999999999,50.73,0,10
0.9047000000000001,0.9087000000000001,50.94,0,10
0.9046000000000001,0.9134,51.36,0,10
0.9045,0.9182,52.25,0,10
0.9044,0.9228999999999999,53.8,0,10
0.9043,0.9277000000000001,55.65,0,10
0.9042,0.9324,57.03,0,10
0.9041,0.9371,57.42,0,10
0.904,0.9419,57.08,0,10
0.9038999999999999,0.9466,56.73,0,10
0.9037999999999999,0.9514,56.86,0,10
0.9037000000000001,0.9561000000000001,57.27,0,10
0.9036000000000001,0.9609,57.34,0,10
0.9035,0.9656,56.68,0,10
0.9034,0.9702999999999999,55.48,0,10
0.9033,0.9751000000000001,54.17,0,10
0.9032,0.9798,52.87,0,10
0.9031,0.9846,51.46,0,10
0.903,0.9893,49.96,0,10
0.9028999999999999,0.9941,48.53,0,10
0.9027999999999999,0.9987999999999999,47.17,0,10
0.9027000000000001,1.0036,45.75,0,10
0.9026000000000001,1.0083,44.29,0,10
0.9025,1.013,42.88,0,10
0.9024,1.0178,41.56,0,10
0.9023,1.0225,40.47,0,10
0.9022,1.0272999999999999,39.97,0,10
0.9021,1.032,40.3,0,10
0.902,1.0368,41.3,0,10
0.9018999999999999,1.0415,42.67,0,10
0.9017999999999999,1.0463,44.46,0,10
0.9017000000000001,1.051,46.91,0,10
0.9016000000000001,1.0557999999999998,49.58,0,10
0.9015,1.0605,51.19,0,10
0.9014,1.0652000000000001,50.65,0,10
0.9013,1.07,48.29,0,10
0.9012,1.0747,45.62,0,10
0.9011,1.0795,43.88,0,10
0.901,1.0842,43.32,0,10
0.9008999999999999,1.089,43.64,0,10
0.9007999999999999,1.0937000000000001,44.79,0,10
0.9007000000000001,1.0984,46.98,0,10
0.9006000000000001,1.1032,50.17,0,10
0.9005,1.1079,53.46,0,10
0.9004,1.1127,55.55,0,10
0.9003,1.1174000000000002,55.77,0,10
0.9002,1.1222,54.95,0,10
0.9001,1.1269,54.54,0,10
0.9,1.1317000000000002,55.17,0,10
0.8998999999999999,1.1364,55.96,0,10
0.8997999999999999,1.1412,55.43,0,10
0.8997,1.1459000000000001,52.81,0,10
