STAFF_ID;HOME_INSTITUTION_ID;HOME_INSTITUTION_CTRY_CD;ENTERPRISE_NAME;ENTERPRISE_SIZE_VALUE;ENTERPRISE_TYPE_CD;ENTERPRISE_CTRY_CD;TEACHER_GENDER_CD;TEACHER_NATIONALITY_CD;TEACHER_TEACHING_AREA_CD;TEACHER_SENIORITY_CD;HOST_INSTITUTION_CODE;HOST_INSTITUTION_CTRY_CD;HOST_SUBJECT_AREA_CD;TEACHER_LENGTH_DAYS_VALUE;TEACHER_LENGHT_HRS_VALUE;TEACHER_VISIT_START_DATE;TEACHING_LEVEL_CD;TEACHING_LANGUAGE_CD;TEACHER_SPECIAL_NEEDS_GRT_AMT;TEACHER_SUBSISTANCE_GRT_AMT;TEACHER_TRAVEL_COST_AMT;TEACHER_TOTAL_GRT_AMT;TEACHER_FIRST_VISIT_FLAG;ENTERPRISE_WORK_CAT_CD
-1;UK LONDON020;UK; ? Unknown ?;?;???;???;F;UK;222;I;I  XX;IT;222;30;24;Sep-12;3;EN;0;1811.43;399.7;2211.09;Y;?
-1;UK LONDON023;UK; ? Unknown ?;?;???;???;M;UK;212;S;LV RIGA05;LV;212;3;15;Nov-12;3;EN;0;490;23.15;513.15;N;?
-1;UK LONDON023;UK; ? Unknown ?;?;???;???;M;UK;212;S;EE TALLINN05;EE;212;5;15;Oct-12;3;EN;0;686;450;1136;Y;?
-1;UK LONDON023;UK; ? Unknown ?;?;???;???;F;UK;212;S;EE TALLINN05;EE;212;5;15;Oct-12;3;EN;0;686;450;1136;Y;?
-1;UK LONDON023;UK; ? Unknown ?;?;???;???;F;UK;212;S;D  LEIPZIG05;DE;212;5;25;May-13;3;EN;0;840;500;1340;N;?
-1;UK LONDON023;UK; ? Unknown ?;?;???;???;M;UK;212;S;D  LEIPZIG05;DE;212;4;12;Dec-12;3;EN;0;720;500;1220;N;?
-1;UK LONDON023;UK; ? Unknown ?;?;???;???;M;UK;212;S;D  LEIPZIG05;DE;212;8;24;Apr-13;3;EN;0;984;500;1484;N;?
-1;UK LONDON025;UK; ? Unknown ?;?;???;???;M;UK;212;I;E  BARCELO29;ES;212;5;21;Jul-13;M;EN;0;640;500;1140;Y;?
-1;UK LONDON025;UK; ? Unknown ?;?;???;???;M;UK;222;J;D  HEIDELB01;DE;2;10;37;Jun-13;1;EN;0;1080;290;1370;Y;?
-1;UK LONDON025;UK; ? Unknown ?;?;???;???;M;DE;221;I;N  OSLO01;NO;221;5;8;Jun-13;M;EN;0;1170;497.7;1667.67;N;?
-1;UK LONDON025;UK; ? Unknown ?;?;???;???;F;FR;22;J;F  POINT-P05;FR;22;8;8;Feb-13;1;FR;0;1230;840;2070;Y;?
-1;UK LONDON025;UK; ? Unknown ?;?;???;???;F;UK;22;I;S  STOCKHO01;SE;22;5;6;May-13;M;EN;0;948;500;1448;Y;?
-1;UK LONDON025;UK; ? Unknown ?;?;???;???;M;UK;312;S;SI KOPER03;SI;312;5;5;May-13;M;EN;0;600;500;1100;Y;?
-1;UK LONDON025;UK; ? Unknown ?;?;???;???;F;XX;2;I;PL WARSZAW07;PL;2;4;5;Jun-13;M;EN;0;392;370;762;N;?
-1;UK LONDON025;UK; ? Unknown ?;?;???;???;M;XX;222;J;D  KOLN04;DE;222;6;8;Apr-13;1;EN;0;888;360;1248;Y;?
-1;UK LONDON027;UK; ? Unknown ?;?;???;???;F;UK;212;S;NL GRONING03;NL;212;3;15;Mar-13;M;EN;0;405;156.5;561.49;N;?
-1;UK LONDON027;UK; ? Unknown ?;?;???;???;M;UK;212;S;NL ROTTERD09;NL;212;3;15;Mar-13;M;EN;0;405;151.5;556.45;N;?
-1;UK SHEFFIE01;UK; ? Unknown ?;?;???;???;F;UK;32;I;E  MADRID14;ES;32;5;6;Sep-12;M;EN;0;640;164.1;804.07;Y;?
-1;UK SHEFFIE01;UK; ? Unknown ?;?;???;???;M;UK;581;I;DK ALBORG01;DK;581;2;10;Mar-13;2;EN;0;692;500;1192;N;?
-1;UK SHEFFIE01;UK; ? Unknown ?;?;???;???;F;UK;581;S;S  STOCKHO04;SE;581;5;17;Feb-13;1;EN;0;948;231.1;1179.1;Y;?
-1;UK SHEFFIE01;UK; ? Unknown ?;?;???;???;F;UK;222;S;D  JENA01;DE;222;4;5;Apr-13;M;EN;0;720;500;1220;Y;?
-1;UK SHEFFIE01;UK; ? Unknown ?;?;???;???;M;HU;461;S;HU BUDAPES01;HU;461;10;8;Apr-13;1;HU;0;903;142.3;1045.34;N;?
-1;UK SHEFFIE01;UK; ? Unknown ?;?;???;???;M;UK;48;S;CZ PRAHA07;CZ;48;4;15;May-13;3;EN;0;678;321.3;999.28;N;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;F;XX;34;I;SF HELSINK40;FI;34;5;12;Mar-13;1;EN;0;948;476.9;1424.94;Y;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;F;UK;0;S;SF HELSINK41;FI;0;5;16;May-13;1;EN;0;948;500;1448;Y;?
-1;NL UTRECHT24;NL; ? Unknown ?;?;???;???;M;NL;314;S;IRLCORK01;IE;314;2;6;Jan-13;2;EN;0;150;300;450;Y;R
-1;NL UTRECHT24;NL; ? Unknown ?;?;???;???;M;NL;314;S;IRLCORK01;IE;314;2;6;Nov-12;2;EN;0;150;300;450;Y;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;F;NL;1;J;DK SORO02;DK;1;6;40;Feb-13;1;EN;0;450;300;750;N;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;M;NL;1;J;DK SORO02;DK;1;5;40;Feb-13;1;EN;0;375;300;675;Y;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;M;NL;1;I;SF TAMPERE01;FI;1;7;40;Mar-13;1;EN;0;525;300;825;Y;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;M;NL;1;J;SF TAMPERE01;FI;1;7;40;Mar-13;1;EN;0;525;300;825;Y;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;F;NL;1;I;CH ZURICH21;CH;1;6;40;Apr-13;1;EN;0;450;300;750;N;M
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;F;NL;1;J;CH ZURICH21;CH;1;6;40;Apr-13;1;EN;0;450;300;750;Y;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;M;NL;1;I;UK READING01;UK;1;7;40;Feb-13;1;EN;0;525;300;825;Y;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;M;NL;1;I;UK READING01;UK;1;7;40;Feb-13;1;EN;0;525;300;825;Y;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;F;NL;1;I;A  WIEN10;AT;1;6;40;Apr-13;1;EN;0;450;300;750;Y;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;F;NL;1;S;IS REYKJAV01;IS;1;7;5;Sep-12;1;EN;0;525;300;825;Y;R
-1;NL UTRECHT27;NL; ? Unknown ?;?;???;???;F;NL;1;S;PL KRAKOW05;PL;1;4;5;Sep-12;1;EN;0;300;300;600;Y;R
-1;NL UTRECHT29;NL; ? Unknown ?;?;???;???;M;NL;214;J;D  BERLIN18;DE;214;7;20;Apr-13;1;DE;0;525;300;825;N;R
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;340;J;LV RIGA13;LV;340;5;5;Nov-12;1;EN;0;375;300;675;N;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;349;I;UK DURHAM02;UK;349;5;40;Nov-12;1;EN;0;375;300;675;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;F;NL;720;J;P  SETUBAL01;PT;720;4;20;Nov-12;1;EN;0;300;300;600;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;720;J;P  SETUBAL01;PT;720;4;20;Nov-12;1;EN;0;300;300;600;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;342;S;SF HELSINK40;FI;342;5;40;Jan-13;1;EN;0;375;300;675;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;340;I;TR ISTANBU09;TR;340;5;10;May-13;1;EN;0;375;300;675;N;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;F;NL;340;S;E  VIC01;ES;340;5;8;Apr-13;1;EN;0;375;300;675;N;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;343;J;B  LEUVEN04;BENL;343;5;12;Mar-13;1;EN;0;375;300;675;N;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;38;J;LV RIGA13;LV;343;7;12;Mar-13;1;EN;0;525;300;825;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;345;I;PL WROCLAW15;PL;345;5;10;Mar-13;1;EN;0;375;300;675;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;F;NL;343;I;DK KOLDING07;DK;343;7;12;Mar-13;1;EN;0;525;300;825;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;340;S;F  PARIS013;FR;340;6;5;Mar-13;1;EN;0;450;300;750;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;344;J;D  KAISERS02;DE;344;6;15;Apr-13;1;EN;0;450;300;750;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;343;J;TR IZMIR01;TR;340;5;10;May-13;1;EN;0;375;300;675;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;340;J;B  GEEL07;BENL;345;3;5;Feb-13;1;EN;0;225;300;525;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;F;NL;314;S;F  BORDEAU45;FR;314;5;5;May-13;1;EN;0;375;300;675;Y;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;M;CZ;14;S;A  LINZ04;AT;14;4;5;Dec-12;1;DE;0;161;11;172;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;M;CZ;222;I;F  PARIS004;FR;222;5;6;Dec-12;1;CS;0;204;11;215;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;F;CZ;14;S;SK PRESOV01;SK;14;5;5;Dec-12;1;CS;0;204;11;215;Y;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;F;CZ;222;I;I  VITERBO01;IT;222;5;5;Nov-12;2;IT;0;204;11;215;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;F;CZ;222;J;D  GREIFS01;DE;222;2;8;Nov-12;2;EN;0;75;11;86;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;M;CZ;421;I;S  STOCKHO01;SE;421;4;7;Nov-12;2;EN;0;161;11;172;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;M;CZ;222;I;A  SALZBUR01;AT;222;5;6;Nov-12;1;DE;0;204;11;215;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;F;CZ;14;S;PL WROCLAW01;PL;14;5;5;Dec-12;1;PL;0;204;11;215;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;F;BG;222;S;HU BUDAPES01;HU;222;5;5;Dec-12;1;CS;0;204;11;215;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;F;CZ;222;J;UK BRISTOL01;UK;222;5;5;Dec-12;1;EN;0;204;11;215;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;M;CZ;222;I;PL KATOWIC01;PL;222;3;8;Nov-12;1;EN;0;118;11;129;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;M;CZ;313;I;TR ISTANBU11;TR;313;4;8;May-13;1;EN;0;161;11;172;Y;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;F;CZ;222;I;RO BUCURES09;RO;222;5;5;May-13;1;ES;0;204;11;215;N;?
-1;CZ BRNO05;CZ; ? Unknown ?;?;???;???;M;CZ;222;I;RO BUCURES09;RO;222;5;5;May-13;1;ES;0;204;11;215;N;?
-1;-1;CZ;Archeologický ústav SAV, Nitra;S;M;SK;F;SK;312;S;CZ BRNO05;CZ;312;3;6;May-13;2;SK;0;118;11;129;N;R
-1;UK SWANSEA01;UK; ? Unknown ?;?;???;???;F;UK;723;J;S  JONKOPI01;SE;723;5;15;Jan-13;1;EN;0;1106;500;1606;N;?
-1;UK TWICKEN02;UK; ? Unknown ?;?;???;???;M;UK;812;S;E  SANTAND01;ES;812;5;5;Mar-13;1;EN;0;896;157.9;1053.88;N;?
-1;UK UXBRIDG01;UK; ? Unknown ?;?;???;???;M;UK;521;S;PL GDANSK02;PL;521;4;5;Jun-13;3;EN;0;588;435.2;1023.24;N;?
-1;UK UXBRIDG01;UK; ? Unknown ?;?;???;???;M;UK;311;S;HU BUDAPES01;HU;311;5;5;Nov-12;M;EN;0;735;278.9;1013.86;N;?
-1;UK UXBRIDG01;UK; ? Unknown ?;?;???;???;M;UK;311;S;PL KRAKOW01;PL;311;5;5;Mar-13;M;EN;0;686;324.7;1010.65;N;?
-1;UK UXBRIDG01;UK; ? Unknown ?;?;???;???;M;UK;523;S;CZ PRAHA01;CZ;523;6;10;Jun-13;M;EN;0;836;404.7;1240.73;N;?
-1;UK UXBRIDG01;UK; ? Unknown ?;?;???;???;F;UK;312;J;A  WIEN01;AT;312;1;5;May-13;2;EN;0;405;161.2;566.21;Y;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;M;UK;14;I;LV RIGA01;LV;14;5;5;May-13;1;EN;0;686;372.1;1058.08;Y;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;F;UK;140;I;A  KLAGENF02;AT;14;5;5;Nov-12;1;EN;0;810;401.9;1211.92;N;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;F;UK;145;I;E  LLEIDA01;ES;145;5;5;May-13;1;EN;0;896;362.1;1258.13;N;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;F;XX;34;J;F  LE-HAVR04;FR;34;5;5;Jun-13;1;EN;0;900;214.3;1114.32;Y;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;M;UK;14;I;E  LLEIDA01;ES;14;5;5;May-13;1;EN;0;896;500;1396;N;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;M;UK;221;I;D  POTSDAM01;DE;221;5;5;Jun-13;1;EN;0;840;410.7;1250.66;N;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;F;UK;14;I;LV RIGA01;LV;14;5;5;May-13;1;EN;0;686;316.4;1002.42;N;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;F;UK;145;I;PL KIELCE02;PL;145;5;5;Apr-13;1;EN;0;588;314.3;902.3;N;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;M;IT;225;I;BG BLAGOEV03;BG;225;5;5;Mar-13;1;EN;0;581;374.9;955.93;Y;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;F;UK;145;I;A  KLAGENF02;AT;145;5;5;Nov-12;1;EN;0;810;500;1310;N;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;M;FR;34;J;F  LE-HAVR04;FR;34;5;5;Jun-13;1;EN;0;900;156.2;1056.22;Y;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;F;UK;212;I;TR IZMIR05;TR;212;5;5;May-13;1;EN;0;735;500;1235;N;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;M;UK;222;I;CZ PRAHA07;CZ;222;5;5;May-13;1;EN;0;791;321.8;1112.81;Y;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;M;UK;212;I;TR ESKISEH01;TR;212;5;5;Oct-12;1;EN;0;630;500;1130;Y;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;F;UK;221;I;D  POTSDAM01;DE;221;5;5;Jun-13;1;EN;0;720;383.1;1103.05;N;?
-1;UK WINCHES01;UK; ? Unknown ?;?;???;???;F;PL;311;I;PL GDANSK01;PL;311;6;10;May-13;1;EN;0;725;224.8;949.81;Y;?
-1;UK WOLVERH01;UK; ? Unknown ?;?;???;???;F;UK;85;S;PL KATOWIC01;PL;85;4;5;Jun-13;1;EN;0;588;224;812;N;?
-1;UK WOLVERH01;UK; ? Unknown ?;?;???;???;F;UK;1;S;D  WUPPERT01;DE;1;4;20;May-13;1;EN;0;720;263;983;Y;?
-1;UK WOLVERH01;UK; ? Unknown ?;?;???;???;M;UK;22;S;BG VELIKO01;BG;22;2;10;May-13;1;EN;0;332;474;806;N;?
-1;UK WOLVERH01;UK; ? Unknown ?;?;???;???;M;UK;225;S;S  HALMSTA01;SE;229;5;15;Sep-12;1;EN;0;1106;366;1472;Y;?
-1;UK WOLVERH01;UK; ? Unknown ?;?;???;???;M;UK;723;S;N  SOGNDAL01;NO;723;4;8;Apr-13;1;EN;0;975;500;1475;Y;?
-1;UK WOLVERH01;UK; ? Unknown ?;?;???;???;F;UK;723;S;N  SOGNDAL01;NO;723;2;5;Oct-12;1;EN;0;780;500;1280;N;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;340;S;B  LEUVEN18;BENL;340;6;40;Mar-13;1;EN;0;450;300;750;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;M;NL;343;J;B  GEEL07;BENL;343;5;6;Feb-13;1;EN;0;375;300;675;Y;?
-1;NL ROTTERD03;NL; ? Unknown ?;?;???;???;F;NL;343;J;CZ JIHLAVA02;CZ;343;5;40;Apr-13;1;EN;0;375;300;675;Y;?
-1;NL ROTTERD09;NL; ? Unknown ?;?;???;???;M;NL;212;S;PL KRAKOW11;PL;212;6;10;Mar-13;2;EN;0;450;300;750;N;R
-1;NL ROTTERD09;NL; ? Unknown ?;?;???;???;M;NL;212;I;E  BARCELO29;ES;212;8;16;Apr-13;1;EN;0;600;300;900;N;R
-1;NL ROTTERD09;NL; ? Unknown ?;?;???;???;M;NL;212;S;E  CASTELL13;ES;212;3;20;May-13;M;EN;0;225;300;525;N;R
-1;NL ROTTERD09;NL; ? Unknown ?;?;???;???;M;NL;212;S;UK LONDON027;UK;212;5;24;Jun-13;M;EN;0;375;300;675;Y;R
-1;NL ROTTERD09;NL; ? Unknown ?;?;???;???;M;NL;212;I;UK LONDON027;UK;212;5;24;Jun-13;M;EN;0;375;300;675;N;R
-1;NL S-GRAVE05;NL; ? Unknown ?;?;???;???;M;NL;212;J;UK BIRMING03;UK;212;4;16;Apr-13;1;EN;0;300;300;600;N;?
-1;NL S-GRAVE05;NL; ? Unknown ?;?;???;???;F;CH;212;S;E  BARCELO29;ES;212;4;18;Feb-13;1;EN;0;300;300;600;N;?
-1;NL S-GRAVE05;NL; ? Unknown ?;?;???;???;M;NL;212;S;UK BIRMING03;UK;212;4;16;Apr-13;1;EN;0;300;300;600;N;?
-1;NL S-GRAVE05;NL; ? Unknown ?;?;???;???;M;NL;212;S;F  LYON24;FR;212;6;20;Sep-12;1;EN;0;450;300;750;N;?
-1;NL S-GRAVE05;NL; ? Unknown ?;?;???;???;M;NL;212;S;TR ISTANBU03;TR;212;4;5;Dec-12;1;EN;0;300;300;600;N;?
-1;NL S-GRAVE05;NL; ? Unknown ?;?;???;???;F;NL;212;S;TR ISTANBU03;TR;212;4;6;Dec-12;1;EN;0;300;300;600;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;225;I;F  AVIGNON01;FR;225;5;5;Mar-13;2;FR;0;250;50;300;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;813;S;D  MARBURG01;DE;813;3;8;Dec-12;2;EN;0;100;50;150;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;442;I;I  CAGLIAR01;IT;442;5;8;Jan-13;2;EN;0;150;50;200;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;140;I;PL KRAKOW19;PL;140;10;10;Apr-13;2;PL;0;250;10;260;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;140;I;BG SOFIA06;BG;140;5;5;Jun-13;3;XX;0;50;50;100;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;140;I;BG PLOVDIV04;BG;140;10;10;Aug-13;2;XX;0;250;50;300;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;421;S;E  BARCELO02;ES;421;12;10;Sep-12;3;EN;0;200;50;250;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;312;S;E  BARCELO02;ES;312;15;12;Jan-13;2;EN;0;400;50;450;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;222;I;UK WINCHES01;UK;222;5;10;Jan-13;1;EN;0;200;50;250;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;222;I;D  KONSTAN01;DE;222;30;30;May-13;1;EN;0;350;100;450;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;226;I;D  WUPPERT01;DE;226;2;6;Oct-12;2;DE;0;100;50;150;Y;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;F;CZ;727;I;P  PORTO02;PT;727;6;8;Sep-13;3;EN;0;200;100;300;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;312;I;PL SZCZECI01;PL;312;14;18;Oct-12;2;EN;0;350;0;350;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;312;I;SK PRESOV01;SK;312;14;22;Nov-12;2;CS;0;350;50;400;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;F;CZ;212;I;N  OSLO60;NO;212;3;6;Mar-13;2;EN;0;100;50;150;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;142;I;SK BRATISL02;SK;142;5;10;Jan-13;3;CS;0;100;20;120;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;140;I;PL KRAKOW05;PL;140;4;5;May-13;2;EN;0;50;50;100;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;140;I;BG PLOVDIV04;BG;140;9;10;Aug-13;2;EN;0;250;50;300;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;727;I;P  PORTO02;PT;727;4;8;Oct-12;2;EN;0;100;50;150;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;443;S;F  STRASBO48;FR;443;12;25;Apr-13;2;FR;0;450;50;500;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;222;J;S  LUND01;SE;222;5;8;Nov-12;2;DE;0;250;100;350;Y;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;222;I;I  UDINE01;IT;222;5;8;Nov-12;2;CS;0;200;50;250;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;222;I;I  ROMA01;IT;222;5;10;May-13;2;CS;0;250;50;300;N;?
-1;CZ PRAHA07;CZ; ? Unknown ?;?;???;???;M;CZ;222;J;IS REYKJAV01;IS;222;6;6;Apr-13;2;EN;0;350;200;550;Y;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;F;CZ;340;I;TR ISTANBU29;TR;340;5;8;Mar-13;1;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;340;I;TR ISTANBU29;TR;340;5;8;Mar-13;2;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;489;I;E  VALLADO01;ES;489;5;5;Mar-13;1;EN;0;199.96;0;199.96;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;582;J;E  MALAGA01;ES;582;6;8;Apr-13;3;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;582;J;E  MALAGA01;ES;582;6;8;Apr-13;3;EN;0;249.97;0;249.97;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;523;S;A  INNSBRU20;AT;523;9;11;Mar-13;2;DE;0;200.14;0;200.14;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;523;S;P  LISBOA05;PT;523;10;10;May-13;2;EN;0;199.92;0;199.92;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;489;I;SF KUOPIO12;FI;489;3;6;Mar-13;3;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;523;S;BG SOFIA16;BG;523;5;5;May-13;2;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;523;S;BG SOFIA16;BG;523;5;5;May-13;2;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;442;I;F  PARIS006;FR;442;4;10;Apr-13;3;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;F;CZ;442;I;F  PARIS006;FR;442;5;8;Apr-13;3;EN;0;199.95;0;199.95;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;523;S;D  LEIPZIG01;DE;523;3;5;Apr-13;2;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;442;S;SI LJUBLJA01;SI;442;10;16;May-13;2;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;F;CZ;442;S;SI LJUBLJA01;SI;442;10;16;May-13;2;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;489;S;I  PALERMO01;IT;489;5;5;May-13;1;EN;0;200;0;200;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;523;I;A  WELS01;AT;523;5;5;May-13;2;EN;0;200.01;0;200.01;N;?
-1;CZ BRNO01;CZ; ? Unknown ?;?;???;???;M;CZ;582;I;LT VILNIUS02;LT;582;5;8;May-13;3;EN;0;200;0;200;N;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;M;UK;762;S;NL UTRECHT24;NL;762;4;7;Feb-13;1;EN;0;675;259.4;934.36;N;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;M;PL;1;S;D  VILLING02;DE;1;5;8;Jul-13;1;EN;0;840;500;1340;N;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;F;UK;38;S;F  PARIS012;FR;38;11;20;Nov-12;1;EN;0;1350;417.5;1767.53;N;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;M;UK;34;S;DK XX;DK;34;5;10;Nov-12;1;EN;0;1211;500;1711;Y;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;M;DE;443;S;D  BINGEN01;DE;443;11;15;Sep-12;1;EN;0;1128;500;1628;N;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;M;DE;443;S;D  BINGEN01;DE;443;5;18;Nov-12;1;EN;0;720;259;979.01;N;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;M;DE;443;S;D  BINGEN01;DE;443;12;12;Jun-13;1;EN;0;1176;88.75;1264.75;N;?
-1;UK SHEFFIE02;UK; ? Unknown ?;?;???;???;M;UK;443;S;CZ PRAHA01;CZ;443;6;12;Sep-12;2;EN;0;791;237.4;1028.41;N;?
